generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
17500000,Pseudobranchus_axanthus,Siren_intermedia,133.678,0.0415131,-0.0112495,0.0316535,0
17500000,Rhyacotriton_cascadae,Rhyacotriton_kezeri,98.6914,0.0130916,0.00278526,0.0697355,0
17500000,Dicamptodon_tenebrosus,Dicamptodon_ensatus,179.882,0.0786225,-0.00209236,0.160168,0
17500000,Dicamptodon_tenebrosus,Dicamptodon_ensatus,195.302,0.0491983,0.00613887,0.119938,0
17500000,Dicamptodon_tenebrosus,Salamandrina_perspicillata,39.1829,0.0415956,0.0113695,0.01283,0
18000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0266873,-0.00260342,0.0160645,0
18000000,Salamandrella_keyserlingii,NA,202.211,0.188556,-0.00354761,0.019621,0
18000000,Paramesotriton_hongkongensis,NA,207.104,0.0207596,-0.000984962,0.0215384,0
18000000,Amphiuma_means,NA,207.966,0.0611607,0.000489169,0.0105275,0
18000000,Gyrinophilus_porphyriticus,NA,171.7,0.183608,0.000822096,0.143201,0
18000000,Lyciasalamandra_luschani,NA,205.267,0.0878335,-0.00870818,0.150705,0
18000000,Salamandrina_perspicillata,Salamandrina_terdigitata,166.673,0.0603408,0.00336555,0.0697396,0
18000000,Salamandrina_perspicillata,Mertensiella_caucasica,104.389,0.0577471,0.0013667,0.000881401,0
18000000,Ambystoma_gracile,Ambystoma_opacum,180.005,0.090082,0.000505096,0.00843953,0
18500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0737997,-0.000752851,0.0653511,0
18500000,Neurergus_strauchii,NA,202.477,0.115409,0.00234512,0.134725,0
18500000,Salamandrina_perspicillata,Mertensiella_caucasica,125.299,0.0599248,0.00361366,0.00141482,0
19000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0209424,0.00405014,0.0164508,0
19000000,Gyrinophilus_porphyriticus,NA,122.143,0.0471803,0.00318855,0.0131444,0
19000000,Gyrinophilus_porphyriticus,NA,189.251,0.0346628,0.00769905,0.0198875,0
19000000,Gyrinophilus_porphyriticus,NA,208.539,0.219679,0.00821985,0.640307,0
19000000,Salamandrina_perspicillata,Salamandrina_terdigitata,142.022,0.0501368,-0.000692922,0.0513337,0
19000000,Salamandrina_perspicillata,Mertensiella_caucasica,109.943,0.12488,-0.00434747,0.0287657,0
19000000,Ambystoma_talpoideum,Ambystoma_gracile,127.533,0.08931,0.00673269,0.0648237,0
19000000,Pleurodeles_waltl,NA,208.08,0.279592,-0.00499108,0.0578753,0
19000000,Dicamptodon_tenebrosus,Dicamptodon_ensatus,182.316,0.193189,0.00429099,0.215067,0
19000000,Siren_intermedia,Siren_lacertina,182.918,0.0161509,0.00707369,0.0468813,0
19000000,Cryptobranchus_alleganiensis,Andrias_davidianus,123.126,0.0267663,-0.00118467,0.018955,0
19500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.124835,-0.00301952,0.0892479,0
19500000,Gyrinophilus_porphyriticus,NA,193.112,0.168405,0.00351713,0.00928998,0
19500000,Calotriton_asper,Triturus_pygmaeus,181.664,0.143892,0.00150272,0.0838296,0
19500000,Mertensiella_caucasica,NA,199.616,0.0412641,-0.00070476,0.0675579,0
19500000,Mertensiella_caucasica,Pleurodeles_waltl,140.371,0.0831521,-0.00450626,0.000167791,0
19500000,Tylototriton_kweichowensis,NA,206.468,0.0621453,0.0116972,0.0365989,0
19500000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,61.0439,0.140608,-0.0019815,0.0909437,0
20000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0155358,7.3932e-05,0.00672643,0
20000000,Rhyacotriton_cascadae,Rhyacotriton_kezeri,140.272,0.106101,0.0069967,0.151355,0
20000000,Necturus_lewisi,Necturus_punctatus,166.498,0.0466899,0.00667836,0.0524884,0
20000000,Ichthyosaura_alpestris,NA,185.063,0.00366193,-0.00423891,0.0555855,0
20000000,Salamandrina_perspicillata,Salamandrina_terdigitata,153.555,0.0793657,-4.11022e-05,0.0138848,0
20000000,Salamandrina_perspicillata,Mertensiella_caucasica,132.957,0.0692832,0.00114333,0.00768627,0
20000000,Salamandrella_keyserlingii,NA,198.992,0.0674699,0.000889506,0.174472,0
20000000,Ambystoma_gracile,Ambystoma_opacum,175.276,0.086192,0.00723817,0.0121073,0
20500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0649517,-0.000322001,0.0593793,0
20500000,Proteus_anguinus,Necturus_lewisi,99.7672,0.104786,-0.00417393,0.0781566,0
20500000,Gyrinophilus_porphyriticus,NA,102.828,0.08872,0.00128235,0.0516494,0
20500000,Euproctus_platycephalus,NA,203.111,0.227303,0.000169351,0.179023,0
20500000,Mertensiella_caucasica,Pleurodeles_waltl,136.768,0.0949624,-0.00195288,0.00592585,0
20500000,Ambystoma_gracile,Ambystoma_opacum,182.054,0.0865153,0.00983664,0.000554119,0
21000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0494952,-0.00317189,0.0244528,0
21000000,Mertensiella_caucasica,Pleurodeles_waltl,140.344,0.0661189,0.00777373,0.0192654,0
21000000,Ambystoma_talpoideum,Ambystoma_gracile,144.232,0.0974435,0.00408001,0.0158138,0
21500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0349247,-0.00303691,0.0147501,0
21500000,Salamandrina_perspicillata,Mertensiella_caucasica,122.968,0.0978422,-0.00559951,0.00766998,0
21500000,Ambystoma_gracile,Ambystoma_opacum,174.051,0.0996621,0.00362046,0.00986845,0
22000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0295121,0.00565312,0.0259691,0
22000000,Mertensiella_caucasica,Pleurodeles_waltl,141.706,0.0782236,-0.00434501,0.0130339,0
22000000,Necturus_lewisi,Necturus_punctatus,188.028,0.084431,0.00618222,0.0395539,0
22500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0168911,0.000707156,0.00631085,0
22500000,Rhyacotriton_cascadae,Amphiuma_tridactylum,71.2806,0.0238835,-0.00158161,0.00165016,0
22500000,Notophthalmus_perstriatus,NA,207.514,0.0255704,-0.0123997,0.0240238,0
22500000,Mertensiella_caucasica,Pleurodeles_waltl,142.951,0.072957,0.00283389,0.0106046,0
22500000,Ambystoma_gracile,Ambystoma_opacum,178.409,0.107558,-0.00554322,0.00491506,0
23000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0665384,-0.00255971,0.0448705,0
23000000,Gyrinophilus_porphyriticus,NA,91.8236,0.00933672,0.000458337,0.0120797,0
23000000,Mertensiella_caucasica,Pleurodeles_waltl,136.693,0.0721686,0.00353219,0.0100542,0
23000000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,71.9093,0.0348138,0.00609669,0.0278154,0
23500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0341031,-0.00159038,0.0278292,0
23500000,Pleurodeles_waltl,Notophthalmus_meridionalis,158.831,0.0826659,-0.00313869,0.00461305,0
23500000,Mertensiella_caucasica,Pleurodeles_waltl,135.577,0.0767627,-0.00296328,0.00621972,0
23500000,Ambystoma_gracile,Ambystoma_opacum,178.026,0.130467,-0.000947954,0.00937901,0
23500000,Ambystoma_talpoideum,NA,204.865,0.0125824,0.00128447,0.12988,0
24000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0154467,0.00220075,0.00398947,0
24000000,Salamandrina_perspicillata,Mertensiella_caucasica,105.415,0.105995,0.00313727,0.096387,0
24000000,Salamandrina_perspicillata,Mertensiella_caucasica,120.785,0.0612768,0.00324785,0.0127713,0
24000000,Ambystoma_gracile,Ambystoma_opacum,170.045,0.193796,-0.00394594,0.0933837,0
24500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0626882,-0.00176378,0.043824,0
24500000,Gyrinophilus_porphyriticus,NA,189.817,0.303774,-0.00721184,0.0399923,0
24500000,Ambystoma_gracile,Ambystoma_opacum,181.135,0.154139,-0.0070555,0.037306,0
24500000,Cryptobranchus_alleganiensis,NA,170.654,0.0151152,0.00088729,0.0376143,0
24500000,Salamandrina_perspicillata,Mertensiella_caucasica,125.329,0.0764295,4.68402e-07,0.0285533,0
