generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
6000000,Plethodon_sherando,Plethodon_websteri,224.137,0.10234,-0.00846726,0.00730363,0
6000000,Plethodon_caddoensis,Plethodon_jordani,254.295,0.296944,0.00376279,0.0415263,0
6000000,Batrachoseps_kawia,Batrachoseps_attenuatus,214.74,0.0427572,0.00290441,0.00990349,0
6000000,Eurycea_sosorum,Eurycea_nana,261.525,0.237174,0.00143115,0.0816258,0
6000000,Nototriton_barbouri,Nototriton_lignicola,231.599,0.109108,0.00155949,0.0778536,0
6000000,Parvimolge_townsendi,Bolitoglossa_cerroensis,203.905,0.142832,-0.012328,0.00320922,0
6000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,168.648,0.0596348,-0.00226743,0.00437799,0
6500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0176309,0.00284706,0.0393534,0
6500000,Salamandrella_keyserlingii,Ranodon_sibiricus,233.968,0.0977416,-0.00207384,0.00354233,0
6500000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,161.734,0.0694262,0.00315877,0.0602122,0
6500000,Mertensiella_caucasica,Pleurodeles_waltl,196.715,0.132145,-0.000462675,0.0727611,0
6500000,Plethodon_caddoensis,Plethodon_jordani,253.151,0.184092,-0.00503717,0.0188416,0
6500000,Eurycea_rathbuni,Eurycea_troglodytes,250.855,0.335644,-0.0105954,0.10097,0
6500000,Parvimolge_townsendi,Bolitoglossa_cerroensis,212.399,0.0820416,-0.000461788,0.00300666,0
6500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,143.765,0.0591781,-0.000331501,0.00438613,0
6500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,7.67815,0.165467,-0.00509793,0.0726477,0
7000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0125226,-0.00314572,0.0338893,0
7000000,Salamandrella_keyserlingii,Ranodon_sibiricus,231.905,0.130628,-0.00389422,0.0217727,0
7000000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,101.671,0.0468465,0.00653778,0.0489838,0
7000000,Mertensiella_caucasica,Salamandra_infraimmaculata,203.466,0.0645448,-0.00339898,0.0261385,0
7000000,Plethodon_jordani,Plethodon_metcalfi,254.655,0.148846,0.00366429,0.0184409,0
7000000,Nototriton_barbouri,Nototriton_lignicola,221.382,0.166303,-0.000456843,0.0698363,0
7000000,Pleurodeles_waltl,Notophthalmus_meridionalis,212.767,0.206408,-0.00703371,0.113516,0
7000000,Eurycea_naufragia,Eurycea_rathbuni,246.673,0.253712,0.00317438,0.289467,0
7000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,160.441,0.0444847,0.00358086,0.00164114,0
7000000,Cryptobranchus_alleganiensis,Urupia_monstrosa,36.8651,0.0104953,0.00594847,0.0291282,0
7000000,Cryptobranchus_alleganiensis,Urupia_monstrosa,41.1234,0.106297,-0.0021285,0.0729033,0
7500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0289113,-0.00152077,0.0447166,0
7500000,Ambystoma_talpoideum,Semniobatrachus_boltishki,194.269,0.0587544,0.000596305,0.0449881,0
7500000,Mertensiella_caucasica,Pleurodeles_waltl,191.146,0.182996,-0.00849135,0.0702462,0
7500000,Salamandrella_keyserlingii,Ranodon_sibiricus,233.365,0.0900534,0.00355278,0.00763343,0
7500000,Plethodon_sherando,Plethodon_websteri,231.139,0.116639,0.000165164,0.0271563,0
7500000,Eurycea_rathbuni,Eurycea_troglodytes,249.887,0.28913,0.00204239,0.0754302,0
7500000,Parvimolge_townsendi,Bolitoglossa_cerroensis,210.121,0.102909,-0.00209911,0.000815648,0
7500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,148.094,0.0708828,-0.00357995,0.00326407,0
7500000,Dicamptodon_tenebrosus,Salamandrina_perspicillata,92.053,0.120005,-0.00231119,0.0857167,0
7500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,24.0464,0.127227,-0.00376789,0.0747693,0
8000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.112501,-0.00253844,0.0747823,0
8000000,Salamandrella_keyserlingii,Ranodon_sibiricus,234.567,0.105834,-0.00201195,7.39873e-05,0
8000000,Ambystoma_talpoideum,Ambystoma_minshalli,205.404,0.0699466,0.00286472,0.0452489,0
8000000,Salamandrina_perspicillata,Mertensiella_caucasica,165.893,0.206374,-0.00093,0.169411,0
8000000,Plethodon_sherando,Plethodon_websteri,216.443,0.124833,0.00548435,0.0586969,0
8000000,Eurycea_quadridigitata,Eurycea_naufragia,239.352,0.169773,0.0061269,0.151572,0
8000000,Chiropterotriton_dimidiatus,Parvimolge_townsendi,201.269,0.0976872,-0.00294875,0.000651651,0
8000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,169.337,0.0402883,0.0024239,0.00288091,0
8500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0227758,-0.00338753,0.0238751,0
8500000,Salamandrella_keyserlingii,Parahynobius_kordosi,227.059,0.112687,-0.00296541,0.0252972,0
8500000,Ambystoma_gracile,Ambystoma_opacum,233.819,0.147118,0.00367327,0.0947566,0
8500000,Ambystoma_talpoideum,Semniobatrachus_boltishki,176.623,0.0682027,-0.00307176,0.077248,0
8500000,Salamandrina_perspicillata,Mertensiella_caucasica,187.377,0.208285,-0.00614651,0.121018,0
8500000,Plethodon_sherando,Plethodon_websteri,235.449,0.118868,-0.00352144,0.00186396,0
8500000,Eurycea_rathbuni,Eurycea_troglodytes,254.812,0.303185,-0.00372229,0.125783,0
8500000,Nototriton_barbouri,Nototriton_lignicola,213.849,0.0023381,0.0064233,0.0160134,0
8500000,Nototriton_barbouri,Nototriton_lignicola,234.21,0.103378,-0.00404227,0.00508929,0
8500000,Pseudoeurycea_papenfussi,Pseudoeurycea_brunnata,241.364,0.196196,-0.0021856,0.0350666,0
8500000,Batrachoseps_wrighti,Palaeoplethodon_hispaniolae,182.433,0.087971,-0.00523415,0.00169178,0
8500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,150.416,0.047015,-0.00034826,0.00288642,0
8500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,25.2049,0.112884,-0.00363835,0.066075,0
9000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0956823,-0.00284064,0.0711801,0
9000000,Salamandrella_keyserlingii,Parahynobius_kordosi,229.731,0.112058,0.00158185,0.00841267,0
9000000,Opithisthotriton_kayi,Prodesmodon_copei,171.356,0.211731,-0.00539718,0.162883,0
9000000,Ambystoma_gracile,Ambystoma_opacum,233.512,0.133732,-0.0070524,0.00114945,0
9000000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,233.062,0.103427,-0.00587782,0.0640137,0
9000000,Pleurodeles_waltl,Notophthalmus_meridionalis,210.742,0.130941,0.00115218,0.0883741,0
9000000,Plethodon_sherando,Plethodon_websteri,235.883,0.154533,-0.0103796,6.74746e-05,0
9000000,Eurycea_sosorum,Eurycea_nana,263.528,0.567598,-0.00244995,0.0763337,0
9000000,Chiropterotriton_dimidiatus,Parvimolge_townsendi,203.294,0.0831757,-0.0019244,0.00444243,0
9000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,151.174,0.0633164,-0.000368999,0.00573843,0
9000000,Cryptobranchus_alleganiensis,Scapherpeton_tectum,47.9418,0.0871194,-0.00407799,0.0489886,0
9500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.109213,-0.00431027,0.054587,0
9500000,Ranodon_sibiricus,Hynobius_retardatus,236.776,0.0987318,-0.000904581,0.00641816,0
9500000,Ambystoma_opacum,Ambystoma_cingulatum,240.363,0.1606,0.00188538,0.0199589,0
9500000,Mertensiella_caucasica,Pleurodeles_waltl,193.293,0.134105,-0.00508919,0.0498397,0
9500000,Nototriton_barbouri,Nototriton_lignicola,234.599,0.167184,-0.00699908,0.131815,0
9500000,Plethodon_petraeus,Plethodon_kentucki,251.286,0.136192,-0.000119295,0.0490956,0
9500000,Eurycea_naufragia,Eurycea_rathbuni,243.412,0.279708,-0.00466348,0.119354,0
9500000,Batrachoseps_gavilanensis,Batrachoseps_luciae,251.059,0.0986671,0.000574748,0.0665523,0
9500000,Dendrotriton_rabbi,Dendrotriton_sanctibarbarus,221.929,0.148549,-0.0105659,0.0168162,0
9500000,Parvimolge_townsendi,Bolitoglossa_cerroensis,206.653,0.0945007,-0.000622321,0.00487834,0
9500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,163.088,0.0944776,-0.00563223,0.0081277,0
10000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0999786,-0.00384505,0.0570094,0
10000000,Salamandrella_keyserlingii,Ranodon_sibiricus,234.364,0.100482,0.00341613,0.00668061,0
10000000,Ambystoma_gracile,Ambystoma_opacum,227.538,0.170475,-0.00275924,0.0612894,0
10000000,Mertensiella_caucasica,Pleurodeles_waltl,193.189,0.116933,0.000261855,0.06874,0
10000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,151.522,0.0438431,0.00650979,0.0044523,0
10500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0125645,-0.00328198,0.0156162,0
10500000,Ranodon_sibiricus,Hynobius_retardatus,235.342,0.127881,-0.00507634,0.00015407,0
10500000,Opithisthotriton_kayi,Prodesmodon_copei,172.228,0.188233,-0.000245997,0.186021,0
10500000,Ambystoma_gracile,Ambystoma_opacum,229.454,0.117864,0.00818074,0.071021,0
10500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,213.525,0.0378552,0.00168242,0.00601193,0
10500000,Pleurodeles_waltl,Notophthalmus_meridionalis,200.353,0.224708,0.000705763,0.151638,0
10500000,Pleurodeles_waltl,Notophthalmus_meridionalis,201.39,0.158391,-0.00563241,0.0840206,0
10500000,Plethodon_jordani,Plethodon_metcalfi,254.789,0.182373,0.000781452,0.00989146,0
10500000,Eurycea_naufragia,Eurycea_rathbuni,245.349,0.183126,-0.002942,0.130718,0
10500000,Pseudoeurycea_papenfussi,Pseudoeurycea_brunnata,242.269,0.176814,0.0010388,0.00235378,0
10500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,172.752,0.101893,-0.0081714,0.00330945,0
10500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,35.8852,0.136958,-0.00465626,0.0758013,0
11000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0225787,-0.00178073,0.0276342,0
11000000,Salamandrella_keyserlingii,Ranodon_sibiricus,233.886,0.0650014,0.0065833,0.00465667,0
11000000,Ambystoma_gracile,Ambystoma_opacum,226.386,0.0925788,0.00127766,0.00103578,0
11000000,Ambystoma_talpoideum,Ambystoma_minshalli,210.109,0.193174,-0.00386184,0.221025,0
11000000,Paramesotriton_ermizhaoi,Paramesotriton_hongkongensis,255.336,0.189625,-0.00642696,0.0242561,0
11000000,Bolitoglossa_gracilis,Bolitoglossa_gomezi,242.929,0.169718,-0.00395443,0.0220809,0
11000000,Salamandrina_perspicillata,Mertensiella_caucasica,144.23,0.096169,0.00278204,0.0891979,0
11000000,Necturus_lewisi,Necturus_punctatus,199.822,0.0381781,0.0027515,0.0209749,0
11000000,Plethodon_yonahlossee,Plethodon_petraeus,250.344,0.172941,-0.00118684,0.0136694,0
11000000,Eurycea_naufragia,Eurycea_rathbuni,246.854,0.117499,0.00551775,0.0400181,0
11000000,Nototriton_barbouri,Nototriton_lignicola,235.896,0.0973583,0.00787563,0.0259286,0
11000000,Pseudoeurycea_papenfussi,Pseudoeurycea_brunnata,238.876,0.144595,0.00376972,0.0115033,0
11000000,Parvimolge_townsendi,Bolitoglossa_cerroensis,208.811,0.125056,-0.0108348,0.00181642,0
11000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,143.508,0.0628982,-0.00247342,0.00263722,0
11000000,Cryptobranchus_alleganiensis,Urupia_monstrosa,36.9491,0.0935741,-0.00363584,0.0611671,0
11500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0844237,-0.00287618,0.0509706,0
11500000,Ranodon_sibiricus,Hynobius_retardatus,236.328,0.108821,-0.00609241,0.00388539,0
11500000,Ambystoma_maculatum,Ambystoma_macrodactylum,246.446,0.122875,-0.00313963,0.0235881,0
11500000,Salamandrina_perspicillata,Mertensiella_caucasica,171.056,0.151832,-0.000989344,0.107077,0
11500000,Ambystoma_talpoideum,Ambystoma_gracile,217.227,0.0422614,0.00489601,0.00400525,0
11500000,Plethodon_caddoensis,Plethodon_jordani,253.802,0.191815,0.0019461,0.0190444,0
11500000,Eurycea_rathbuni,Eurycea_troglodytes,256.667,0.271855,0.00580091,0.167733,0
11500000,Lineatriton_orchileucos,Pseudoeurycea_papenfussi,234.804,0.0797963,0.00842622,0.0370015,0
11500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,149.549,0.0481162,0.00298758,0.00245088,0
12000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.128142,-0.00266957,0.0838858,0
12000000,Salamandrella_keyserlingii,Ranodon_sibiricus,232.735,0.0794497,0.00136721,0.000311436,0
12000000,Ambystoma_cingulatum,Ambystoma_maculatum,243.635,0.0498937,0.00795465,0.00110547,0
12000000,Salamandrina_perspicillata,Mertensiella_caucasica,171.223,0.0872846,-0.00446716,0.0988911,0
12000000,Mertensiella_caucasica,Pleurodeles_waltl,191.282,0.16635,-0.00276543,0.0788012,0
12000000,Plethodon_sherando,Plethodon_websteri,233.677,0.0931149,-6.16526e-05,0.0233083,0
12000000,Eurycea_sosorum,Eurycea_nana,260.817,0.262206,-0.00447116,0.0258582,0
12000000,Bolitoglossa_macrinii,Bolitoglossa_zapoteca,234.995,0.129644,0.000968117,0.0584996,0
12000000,Parvimolge_townsendi,Bolitoglossa_cerroensis,209.443,0.0821941,-0.00233272,0.00182596,0
12000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,172.675,0.0996991,-0.00600384,0.0119827,0
12500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.118166,-0.00189543,0.0858242,0
12500000,Salamandrella_keyserlingii,Ranodon_sibiricus,233.365,0.127189,-0.00616662,0.0213669,0
12500000,Onychodactylus_japonicus,Salamandrella_keyserlingii,163.433,0.0439547,-0.00180199,0.0626173,0
12500000,Ambystoma_gracile,Ambystoma_opacum,234.842,0.0926115,-0.000197882,0.00493057,0
12500000,Pleurodeles_waltl,Notophthalmus_meridionalis,200.04,0.186913,-0.0066448,0.0866422,0
12500000,Plethodon_petraeus,Plethodon_kentucki,252.974,0.20628,-0.00512931,0.0197263,0
