generation,N_shifts,logPrior,logLik,eventRate,acceptRate
122000000,27,164.016,18.8987,29.4367,0.2605
123000000,28,163.738,17.3099,25.691,0.236
124000000,30,179.455,20.7028,25.6803,0.266
125000000,45,283.464,18.734,41.5547,0.238
126000000,35,213.58,-18.8608,39.4578,0.2725
127000000,41,249.198,22.9148,39.1953,0.2415
128000000,43,249.991,43.3426,42.4739,0.234
129000000,24,141.39,44.1611,29.722,0.232
130000000,46,258.929,-2.29308,47.068,0.2575
131000000,67,407.766,6.06086,68.6674,0.257
132000000,57,349.242,1.69068,59.9659,0.254
133000000,51,322.372,21.5918,44.9061,0.215
134000000,63,392.849,45.8412,61.3876,0.232
135000000,61,360.837,25.2989,58.085,0.244
136000000,39,233.784,32.9104,36.0748,0.24
137000000,51,310.119,11.904,43.7437,0.2575
138000000,50,305.546,48.4472,46.184,0.232
139000000,28,159.012,-1.48412,21.9755,0.245
140000000,50,308.254,14.945,59.8251,0.244
141000000,35,206.781,22.1617,38.2882,0.232
142000000,39,240.494,42.4797,39.4646,0.26
143000000,31,196.641,-0.959822,28.0528,0.242
144000000,34,192.556,9.59044,24.0739,0.2665
145000000,53,318.396,27.5935,51.4581,0.243
146000000,38,223.861,5.91946,45.989,0.2395
147000000,46,272.223,22.0709,34.9668,0.238
148000000,71,432.411,28.5842,76.0831,0.268
149000000,42,245.751,8.02263,40.0709,0.2625
150000000,34,210.504,39.1422,35.7987,0.2325
151000000,46,261.267,11.4639,40.5162,0.2495
152000000,26,154.257,14.8161,23.4066,0.267
153000000,49,299.204,1.03379,47.9239,0.275
154000000,33,199.207,10.4673,45.5315,0.262
155000000,39,233.992,37.7412,36.1303,0.243
156000000,67,388.495,-15.7858,59.9167,0.271
157000000,22,133.19,-25.113,25.9222,0.247
158000000,26,149.85,-21.135,29.2754,0.251
159000000,58,343.124,35.6303,61.3471,0.234
160000000,37,208.836,4.58467,40.3923,0.2675
161000000,63,393.625,50.1844,64.4548,0.214
162000000,59,350.033,-50.4086,61.7694,0.284
163000000,46,275.23,34.5517,53.2418,0.233
164000000,19,116.244,8.09098,30.0208,0.2635
165000000,39,224.736,46.416,47.5979,0.226
166000000,51,311.701,26.4914,56.9051,0.27
167000000,53,310.438,-0.202046,60.3962,0.2435
168000000,57,336.218,19.3534,60.3717,0.2655
169000000,50,305.213,27.1978,53.041,0.21
170000000,54,323.621,12.1283,63.8736,0.248
171000000,55,326.813,14.8634,48.797,0.264
172000000,42,249.048,26.6138,52.9843,0.248
173000000,25,151.023,17.8479,32.1836,0.246
174000000,33,202.304,11.8087,30.5677,0.254
175000000,57,328.22,21.7137,63.0202,0.255
176000000,27,168.265,-9.16377,28.1411,0.257667
177000000,66,391.669,1.56683,71.8648,0.263
178000000,35,211.458,18.1367,33.2438,0.245
179000000,49,303.063,6.52622,57.404,0.271
180000000,41,241.565,-9.07713,33.0242,0.2625
181000000,65,407.68,44.3393,65.0051,0.256
182000000,32,194.493,27.12,28.8994,0.2395
183000000,55,334.295,23.4385,46.1714,0.242
184000000,60,355.712,41.2121,68.0709,0.217
185000000,31,190.174,-14.4167,25.1754,0.2595
186000000,42,233.404,-27.1102,38.8456,0.2555
187000000,46,271.834,13.1074,44.195,0.24
188000000,63,391.012,58.2866,52.956,0.222
189000000,30,179.338,-15.9079,30.8914,0.2564
190000000,27,157.856,4.48774,27.8955,0.266
191000000,28,154.226,5.92754,26.4357,0.262
192000000,61,370.456,-2.55554,64.9785,0.249
193000000,38,225.899,-32.487,42.8678,0.278
194000000,34,202.165,16.9571,43.4809,0.268
195000000,35,208.712,36.4044,35.1094,0.2295
196000000,33,196.87,23.4864,35.5689,0.264091
197000000,35,212.598,10.0274,39.4686,0.255
198000000,73,441.816,31.0356,63.312,0.225
199000000,53,327.07,11.5692,55.5134,0.273
200000000,44,268.17,-25.322,40.8243,0.275
201000000,28,168.374,7.3406,18.3738,0.256
202000000,35,215.631,41.8664,35.7972,0.248
203000000,23,122.039,13.6281,18.4777,0.241
204000000,30,178.669,-10.8299,37.4394,0.2405
205000000,29,159.72,37.7811,18.8132,0.230333
206000000,43,245.261,-7.22004,40.3067,0.2485
207000000,37,217.371,53.5622,43.0029,0.228
208000000,41,244.117,15.9047,40.2449,0.238
209000000,43,256.545,23.9142,38.8665,0.24
210000000,43,265.703,17.5943,35.131,0.236
211000000,53,321.912,35.6832,50.9148,0.239
212000000,71,436.981,3.59953,77.2343,0.24
213000000,37,225.286,17.3863,30.0821,0.2565
214000000,52,308.471,-3.00601,62.7005,0.243
215000000,44,258.06,28.43,57.3014,0.246
216000000,48,292.255,31.8111,46.8344,0.238
217000000,69,405.716,-2.76884,61.3018,0.286
218000000,22,131.292,11.2812,23.0667,0.244
219000000,29,171.193,-22.9753,24.1872,0.2585
220000000,35,221.606,21.3964,29.3846,0.265
221000000,33,199.558,12.4107,38.7048,0.23
222000000,41,235.729,-5.60593,46.467,0.25
223000000,52,316.997,26.9962,40.1459,0.2505
224000000,17,104.841,-19.7599,15.0823,0.252
225000000,33,194.543,53.1798,32.8891,0.241
226000000,40,238.131,65.8419,44.19,0.2364
227000000,28,159.928,-1.69875,38.8574,0.265
228000000,77,462.673,29.1665,89.2123,0.24
229000000,35,198.537,-6.02772,28.9003,0.26
230000000,36,213.598,16.3066,37.3586,0.241
231000000,49,303.214,32.0365,48.9243,0.256
232000000,40,245.271,45.9231,29.0513,0.257
233000000,36,217.56,-8.24759,26.9521,0.258
234000000,26,146.557,32.3269,29.5838,0.23825
235000000,35,210.292,38.2648,41.3408,0.24
236000000,25,138.691,36.919,27.8401,0.245
237000000,51,307.662,32.4462,58.0853,0.2375
238000000,34,209.181,27.5081,37.7561,0.233
239000000,46,268.627,58.1699,52.1001,0.228
240000000,47,285.017,9.03375,40.0707,0.24
241000000,50,302.178,23.0687,39.6695,0.249167
242000000,58,344.406,11.246,47.6482,0.264
243000000,42,249.617,-12.6337,37.5427,0.245
244000000,34,191.473,28.8365,33.8231,0.229
245000000,64,358.553,36.8013,55.9959,0.264
246000000,35,202.966,17.2232,42.1463,0.239
247000000,40,231.741,21.2029,38.6941,0.2505
248000000,32,194.281,-9.46796,40.5387,0.229
249000000,36,214.517,5.9541,42.06,0.257
250000000,31,182.511,8.04229,29.7121,0.257
251000000,18,108.251,-2.08124,17.3259,0.249
252000000,51,320.42,9.18375,53.9071,0.242
253000000,29,165.925,36.9366,30.7287,0.22
254000000,37,230.214,4.64728,37.1481,0.2645
255000000,34,215.099,24.1078,30.8695,0.2295
256000000,41,255.085,1.05781,43.9723,0.249
257000000,35,201.376,76.6135,28.7718,0.226
258000000,62,392.444,18.1827,52.6046,0.25
259000000,19,111.742,-10.5446,18.1207,0.25925
260000000,48,280.941,12.6265,54.3953,0.24
261000000,37,224.916,20.3332,34.5044,0.255
262000000,45,267.116,-2.04149,47.7564,0.249
263000000,30,181.095,19.7263,26.0258,0.251
264000000,42,250.265,15.011,46.2737,0.261
265000000,23,137.604,-6.58643,34.1828,0.259
266000000,49,294.65,20.7551,35.3073,0.261
267000000,68,411.509,44.4171,64.2179,0.244
268000000,15,86.4471,13.6769,12.4386,0.2415
269000000,29,181.032,6.26144,22.5188,0.2544
270000000,50,296.604,26.6346,56.2373,0.2405
271000000,34,202.89,10.3624,40.5299,0.2575
272000000,50,300.347,33.7519,60.3067,0.2445
273000000,41,243.625,32.519,46.8136,0.214
274000000,46,281.627,23.0157,45.2063,0.2595
275000000,42,250.313,-6.34814,38.3974,0.2345
276000000,47,285.107,10.1479,44.9153,0.2615
277000000,44,268.445,16.2917,39.9036,0.244
278000000,38,228.116,44.6813,32.29,0.246
279000000,39,223.396,36.5819,38.9005,0.241
280000000,43,256.829,4.86359,58.9757,0.244
281000000,35,205.862,-37.1489,35.4726,0.274
282000000,35,224.379,15.8041,29.3872,0.2545
283000000,35,218.259,1.81101,34.5651,0.2605
284000000,53,317.76,3.32545,54.5497,0.2545
285000000,25,152.074,12.2753,21.6041,0.2435
286000000,67,413.568,57.4091,66.2508,0.228
287000000,28,168.636,46.0313,34.4651,0.228
288000000,57,339.668,38.623,49.5568,0.227
289000000,34,204.228,-12.6996,22.1612,0.2625
290000000,42,251.713,-0.048928,43.201,0.239
291000000,37,209.123,27.3155,32.8257,0.244
292000000,36,212.13,20.2044,32.0154,0.241
293000000,36,198.951,14.517,38.6308,0.2465
294000000,23,140.683,-24.9981,26.3968,0.2685
295000000,33,197.19,14.7736,28.4323,0.2485
296000000,39,234.539,26.7993,50.2977,0.243
297000000,33,199.699,-28.8125,30.4758,0.261538
298000000,53,318.679,34.6393,57.3371,0.27
299000000,63,395.712,42.5604,50.0354,0.243
300000000,49,292.102,38.8509,47.2912,0.2535
301000000,45,257.263,31.1909,43.9556,0.233
302000000,68,413.924,40.5339,70.7099,0.244
303000000,35,210.261,-18.215,33.0761,0.2485
304000000,50,306.278,29.9537,47.3321,0.2505
305000000,59,342.613,14.3141,56.6957,0.233
306000000,34,212.507,26.1181,34.7111,0.246
307000000,56,323.126,7.77514,59.0508,0.283
308000000,30,171.631,6.99942,34.3735,0.245125
309000000,43,260.137,-3.52512,50.412,0.2355
310000000,47,281.103,-6.97162,43.6016,0.2615
311000000,45,273.913,8.10472,42.7668,0.2585
312000000,87,518.038,36.0972,85.0968,0.249
313000000,20,120.926,2.56681,28.3948,0.2645
314000000,21,122.63,-28.1249,20.5092,0.257333
315000000,48,283.587,10.0235,53.1506,0.254
316000000,46,269.567,18.8819,53.7969,0.243
317000000,53,320.192,46.0327,54.8515,0.247
318000000,52,321.828,43.9215,50.2548,0.245
319000000,56,336.929,15.6243,56.6458,0.256
320000000,23,131.587,-13.8398,21.0619,0.26
321000000,43,253.626,36.7539,50.1795,0.239
322000000,32,189.034,25.4838,42.6013,0.2455
323000000,53,310.142,4.80912,49.2168,0.248
324000000,53,309.761,33.7924,48.0929,0.231
325000000,50,307.969,9.37299,59.683,0.2475
326000000,55,332.585,28.9021,59.98,0.2525
327000000,48,281.851,-17.7364,50.5812,0.2665
328000000,49,294.384,10.7056,40.2691,0.262
329000000,19,116.69,17.0911,16.573,0.256
330000000,36,221.269,4.1166,26.3172,0.2345
331000000,31,186.522,19.1251,37.2089,0.2505
332000000,21,131.304,-4.7452,30.8908,0.255571
333000000,43,262.606,61.4095,49.5354,0.198
334000000,53,323.64,38.366,62.336,0.2525
335000000,44,255.908,26.6667,44.8357,0.242
336000000,40,227.81,27.9932,55.4735,0.237
337000000,48,279.79,-1.09886,30.6423,0.2515
338000000,54,319.626,14.6384,60.4728,0.253
339000000,66,389.479,52.7985,61.2992,0.227
340000000,28,166.11,23.9232,25.8513,0.24812
341000000,53,312.916,13.4111,54.0892,0.245
342000000,29,169.792,-29.362,32.9931,0.265
343000000,28,164.854,18.2709,21.3964,0.2595
344000000,47,290.337,-23.484,47.3486,0.247
345000000,20,117.255,-10.0209,25.6652,0.234
346000000,40,222.743,-26.9402,44.0621,0.2415
347000000,58,351.96,36.5232,52.3601,0.238
348000000,34,208.46,7.98783,27.496,0.257
349000000,24,137.746,28.1841,27.3456,0.245
350000000,32,188.392,30.2292,43.043,0.261
351000000,43,259.938,-1.97902,42.27,0.255
352000000,58,336.328,21.338,57.9756,0.233
353000000,32,197.612,13.7043,28.2035,0.2565
354000000,42,253.751,0.0978646,43.9175,0.25
355000000,52,308.315,26.1642,51.3279,0.24
356000000,57,345.442,30.7106,50.3956,0.271
357000000,35,214.501,33.7055,41.6314,0.246
358000000,20,105.165,4.78854,29.9354,0.2515
359000000,22,131.159,-13.7674,28.4352,0.266
360000000,46,281.044,18.7955,42.5138,0.257
361000000,74,445.508,31.2957,75.2133,0.254
362000000,52,308.63,42.2285,50.3285,0.2435
363000000,26,159.253,19.7847,18.0334,0.234
364000000,36,218.848,-14.9017,37.3985,0.259
365000000,75,462.318,-19.2282,88.3367,0.264
366000000,74,441.718,37.2508,72.2032,0.278
367000000,31,186.281,-11.1971,30.7012,0.2562
368000000,53,315.475,24.7342,52.2787,0.2575
369000000,29,177.849,13.4442,33.2566,0.2285
370000000,55,316.643,-7.15143,52.3936,0.251
371000000,18,100.701,16.525,28.2219,0.253
372000000,38,218.803,24.5764,29.0511,0.2575
373000000,32,175.248,26.7006,33.0003,0.2305
374000000,48,290.82,16.8824,57.7034,0.259333
375000000,49,297.585,34.7515,47.9929,0.248333
376000000,87,521.889,11.4934,93.6923,0.251
377000000,52,322.617,28.4445,46.9338,0.252
378000000,57,330.609,29.3435,52.3313,0.256
379000000,40,234.08,25.2911,44.0232,0.2315
380000000,37,222.221,18.9752,46.0431,0.245
381000000,45,263.735,39.363,43.3406,0.227
382000000,47,277.008,18.7404,55.0681,0.254
383000000,46,278.487,22.0507,50.1904,0.254
384000000,45,274.397,33.1464,48.362,0.234
385000000,31,188.235,50.7319,34.2037,0.233
386000000,35,204.062,4.04592,33.9273,0.2615
387000000,36,208.106,28.3357,40.8257,0.247
388000000,39,241.82,20.473,33.7934,0.2415
389000000,42,248.85,31.1572,37.046,0.247
390000000,39,232.157,33.0722,38.8252,0.242
391000000,45,275.002,3.84313,46.0315,0.2455
392000000,50,290.512,22.9306,42.5977,0.242
393000000,41,241.286,39.3359,36.3018,0.246
394000000,49,298.218,25.6565,50.9761,0.223
395000000,34,205.434,44.4971,32.626,0.2545
396000000,27,158.869,-28.399,27.0762,0.27
397000000,35,204.947,-9.79907,34.4335,0.256
398000000,45,273.156,34.6215,43.4406,0.2415
399000000,41,254.586,-15.6655,42.3707,0.22
400000000,43,261.901,21.6217,40.5993,0.252
401000000,22,130.86,19.6047,21.0284,0.245
402000000,58,349.221,11.5655,54.2007,0.2535
403000000,45,274.304,38.2446,47.8456,0.236
404000000,38,222.028,-14.7436,25.4456,0.2695
405000000,42,233.224,10.5768,36.1582,0.2555
406000000,62,374.053,1.03004,61.4714,0.252
407000000,36,215.005,30.9867,43.3756,0.243
408000000,71,441.556,36.2232,73.887,0.264
409000000,63,365.146,25.6228,59.2963,0.238
410000000,41,237.203,14.1749,55.0421,0.2425
411000000,35,209.896,25.431,34.5812,0.241
412000000,40,235.715,21.9105,41.4739,0.243667
413000000,43,247.034,-28.9507,45.0705,0.26975
414000000,43,257.596,4.13874,36.2871,0.259
415000000,43,243.24,5.94935,46.0945,0.253
416000000,31,192.966,14.1948,41.3897,0.2505
417000000,56,341.462,-8.70412,65.9119,0.263
418000000,28,168.119,43.9901,28.0443,0.242
419000000,52,301.047,-0.579461,47.1952,0.27
420000000,56,321.06,-6.16202,60.4927,0.266
421000000,33,201.576,52.9805,36.7541,0.251
422000000,34,197.293,36.4266,42.2873,0.226
423000000,39,228.596,8.84524,30.2602,0.242333
424000000,52,315.344,-13.5724,65.39,0.2885
425000000,48,280.154,-1.08603,46.5816,0.242
426000000,54,315.184,13.2052,45.7463,0.284
427000000,28,167.204,21.9015,33.9331,0.269
428000000,52,311.884,35.743,51.8156,0.27
429000000,27,173.285,-9.49929,37.1536,0.262333
430000000,62,383.812,18.8919,63.1572,0.231
431000000,32,186.224,5.32414,26.3576,0.259
432000000,32,193.349,5.10706,35.9003,0.236
433000000,21,123.14,31.1837,17.7822,0.237
434000000,43,259.873,35.9828,45.2481,0.263
435000000,35,213.296,-3.52628,30.5205,0.244
436000000,44,268.81,26.3169,34.858,0.277
437000000,29,162.407,9.7694,23.6994,0.249
438000000,43,259.399,32.9092,42.0265,0.2315
439000000,64,386.521,36.1957,64.0134,0.249
440000000,58,339.434,23.1402,54.4171,0.235
441000000,60,344.137,13.2548,56.6231,0.225
442000000,42,256.094,-50.1347,35.3927,0.2765
443000000,33,199.007,31.3123,40.0979,0.24
444000000,18,114.052,0.698289,13.0786,0.257
445000000,61,366.053,0.614522,69.7605,0.244
446000000,52,305.095,-14.5684,43.9937,0.239
447000000,15,90.2963,-24.7176,20.1298,0.267667
448000000,36,222.248,32.9699,32.2927,0.249
449000000,58,352.123,-7.96877,70.9606,0.261
450000000,63,367.871,35.6635,54.0374,0.253
451000000,34,201.883,19.5381,32.5508,0.268
452000000,30,180.911,9.53963,27.6963,0.282
453000000,26,156.322,-22.8271,30.1914,0.256667
454000000,22,136.355,27.0984,23.4386,0.249667
455000000,42,251.963,10.6744,36.7203,0.247
456000000,64,373.886,27.8129,69.8369,0.2455
457000000,25,147.776,-1.05774,32.058,0.2565
458000000,54,319.144,18.5362,57.7377,0.265
459000000,69,412.458,46.164,64.6629,0.252
460000000,18,102.254,11.1367,20.822,0.250333
461000000,45,266.216,53.3806,44.0129,0.248
462000000,31,187.282,26.8481,26.4575,0.267
463000000,50,286.83,3.2465,54.485,0.246
464000000,50,302.871,52.4465,47.4368,0.239
465000000,24,140.464,-4.4021,23.6881,0.25
466000000,36,210.815,8.89455,37.5702,0.255
467000000,33,201.196,10.8649,38.7435,0.2425
468000000,71,436.611,11.8491,90.1735,0.244
469000000,44,263.064,31.9091,41.7999,0.251
470000000,48,286.212,29.5875,49.4059,0.233
471000000,33,191.942,4.35383,34.6225,0.2575
472000000,45,271.775,37.4929,44.1803,0.239
473000000,31,190.94,51.2116,39.545,0.241
474000000,42,243.912,11.413,40.7808,0.2565
475000000,21,128.155,10.0014,27.1403,0.232
476000000,37,227.963,19.5142,35.9322,0.25125
477000000,34,204.122,36.0882,50.1423,0.261
478000000,37,222.645,8.02163,32.8595,0.249
479000000,47,284.325,22.3751,43.7929,0.263
480000000,44,273.265,-4.24916,50.2452,0.26325
481000000,55,322.034,40.9262,58.2554,0.239
482000000,71,416.791,30.8734,71.7715,0.246
483000000,54,327.409,10.9004,49.0362,0.277
484000000,46,279.115,3.33685,51.9632,0.278
485000000,70,415.044,7.12749,63.1271,0.268
486000000,33,195.233,25.5725,44.5449,0.2585
487000000,67,396.709,36.6714,60.5657,0.268
488000000,43,260.739,23.396,51.7811,0.237
489000000,55,340.201,48.323,55.9408,0.228
490000000,55,333.444,17.5823,67.1587,0.26
491000000,36,222.244,-14.6346,43.636,0.271667
492000000,100,613.784,7.97197,103.765,0.268
493000000,58,341.8,45.3108,53.1071,0.232
494000000,44,261.919,8.04119,54.2056,0.24025
495000000,63,380.659,56.0157,74.535,0.223
496000000,40,235.652,-20.4489,46.7494,0.2508
497000000,52,302.352,-8.01911,51.5622,0.276
498000000,21,121.792,21.03,23.3765,0.232
499000000,41,243.877,17.9175,39.883,0.2465
500000000,34,202.729,-1.58948,45.3503,0.2465
501000000,59,355.885,16.2099,62.0162,0.239
502000000,42,249.362,15.7308,50.2607,0.260667
503000000,42,251.135,5.26578,40.6159,0.232
504000000,46,282.445,43.1713,38.0915,0.222
505000000,52,318.903,-2.38473,58.4781,0.259
506000000,31,187.779,-2.3619,36.7764,0.267
507000000,36,213.19,-10.5656,32.4119,0.249
508000000,22,134.985,-5.72567,22.2284,0.2625
509000000,50,291.618,11.3849,54.1144,0.248
510000000,34,209.308,11.7334,37.7301,0.246
511000000,34,210.686,50.786,32.831,0.229
512000000,57,339.813,55.1683,53.1835,0.211
513000000,48,288.625,15.0647,47.0725,0.267
514000000,54,319.006,40.1054,50.1126,0.267
515000000,34,210.804,18.8676,31.6776,0.2485
516000000,53,321.789,10.8994,48.263,0.2635
517000000,58,344.579,17.7711,46.612,0.234
518000000,36,197.465,0.990096,34.1004,0.243
519000000,81,475.404,45.793,88.6821,0.246
520000000,43,252.364,31.7354,54.8512,0.262
521000000,25,148.167,-32.8263,21.3185,0.2725
522000000,49,284.289,22.0991,43.0445,0.252
523000000,50,299.932,59.9603,52.3878,0.222
524000000,34,215.53,-0.897973,38.0811,0.24425
525000000,31,190.971,0.354254,33.445,0.2515
526000000,37,222.215,8.2023,36.9647,0.2435
527000000,49,308.579,17.0267,49.6502,0.242
528000000,41,236.867,26.939,42.8032,0.252
529000000,42,238.695,28.3253,47.6975,0.249
530000000,59,360.74,32.4478,63.8649,0.245
531000000,26,164.375,26.0201,25.0673,0.2355
532000000,27,159.918,30.7448,23.1351,0.235
533000000,57,343.735,8.44688,44.0141,0.2675
534000000,28,167.685,17.8604,28.4494,0.232
535000000,28,158.833,7.26439,24.1725,0.249
536000000,48,297.387,-15.167,40.8589,0.271
537000000,25,147.916,-11.1914,34.3889,0.272
538000000,22,122.495,7.63819,22.8351,0.2355
539000000,39,241.05,-16.4729,38.6018,0.266333
540000000,34,207.903,6.83477,29.5685,0.2445
541000000,25,147.327,-26.7349,29.4095,0.267
542000000,26,163.647,33.5731,24.4117,0.244
543000000,59,358.223,34.7331,65.0919,0.253
544000000,30,161.325,30.757,24.1283,0.2385
545000000,41,248.263,-17.3904,37.542,0.2685
546000000,57,328.807,8.46964,68.4371,0.2455
547000000,55,311.758,2.95947,63.1131,0.239
548000000,47,283.568,32.9943,55.3528,0.2545
549000000,34,211.706,-18.1891,37.9389,0.259
550000000,21,121.407,-7.17885,24.995,0.2615
551000000,65,405.989,22.6642,71.4946,0.24
552000000,43,265.28,4.78975,48.6675,0.275
553000000,34,197.138,11.4699,36.9084,0.2415
554000000,37,204.439,-12.4929,47.5084,0.258333
555000000,70,430.915,25.7614,87.5935,0.28
556000000,37,221.296,15.4492,39.307,0.2665
557000000,38,234.051,39.2565,37.4637,0.209
558000000,23,132.028,35.7202,26.1791,0.2345
559000000,59,352.733,20.0609,46.2414,0.257
560000000,32,188.757,21.3844,26.557,0.258
561000000,43,252.994,20.5425,40.6353,0.2335
562000000,49,309.854,55.178,36.9157,0.247
563000000,46,273.002,19.1854,37.7351,0.258
564000000,37,220.917,14.6331,30.7853,0.273
565000000,28,170.715,12.4144,32.1722,0.235
566000000,20,116.989,-16.7865,22.6816,0.276438
567000000,26,154.563,28.3189,27.0003,0.252
568000000,59,352.559,25.8045,60.9773,0.226
569000000,59,356.341,10.6152,50.1685,0.251
570000000,28,171.329,-18.0946,32.3438,0.2592
571000000,39,242.545,2.0424,38.6141,0.2485
