generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
26500000,6,35.9804,-6739.52,8.47991,0.0957325,0.33
27000000,8,53.6208,-6727.52,9.07328,0.0945839,0.347
27500000,11,69.3624,-6741.02,9.45517,0.0959387,0.347
28000000,12,81.0178,-6744.8,14.3257,0.0949008,0.353
28500000,6,35.1628,-6740.87,6.34102,0.0975441,0.296
29000000,6,41.0712,-6747.71,8.35841,0.0923789,0.313
29500000,9,48.1569,-6737.59,10.5371,0.101096,0.3255
30000000,7,45.777,-6745.56,9.27351,0.0976745,0.335
30500000,9,54.2106,-6729.26,9.00086,0.0974122,0.316
31000000,15,99.856,-6734.98,16.9947,0.09309,0.358
31500000,6,43.7121,-6753.93,5.32323,0.0971046,0.34
32000000,7,45.4376,-6743.73,4.08285,0.0907431,0.342
32500000,8,49.3159,-6733.57,19.8321,0.093934,0.351
33000000,5,33.9949,-6747.87,5.41603,0.0948123,0.323
33500000,7,47.511,-6752.11,8.92016,0.0972555,0.332573
34000000,5,35.3028,-6746.68,8.01744,0.0956314,0.318545
34500000,6,34.2846,-6738.13,7.88292,0.0994085,0.333667
35000000,8,54.7718,-6742.88,7.95366,0.0908022,0.332
35500000,6,32.2702,-6740.57,9.20045,0.0890548,0.282
36000000,7,48.0764,-6735.98,8.19691,0.0950863,0.354
36500000,12,76.2477,-6733.19,7.07187,0.0909282,0.335
37000000,6,35.8681,-6748.63,6.90491,0.0933628,0.3354
37500000,6,40.4339,-6738.57,3.47218,0.0946923,0.31
38000000,9,56.516,-6745.67,10.9137,0.0908646,0.35
38500000,6,42.5755,-6743.45,5.15741,0.0982216,0.316
39000000,11,74.4631,-6729.15,12.5712,0.100441,0.329
39500000,9,63.8328,-6743.79,4.7708,0.0881862,0.377
40000000,7,42.4037,-6743.24,4.42739,0.0971841,0.342
40500000,14,90.7853,-6733.35,20.3038,0.0914624,0.323
41000000,8,57.6889,-6754.03,10.8839,0.0903424,0.3435
41500000,6,40.4498,-6742.37,8.55517,0.0994933,0.304
42000000,6,37.9549,-6738,8.44005,0.097787,0.3165
42500000,6,35.2201,-6745.88,9.37176,0.0981303,0.358
43000000,10,64.578,-6740.08,13.8342,0.0931499,0.341
43500000,7,40.3433,-6742.25,8.45456,0.0919027,0.346
44000000,8,51.8173,-6731.92,12.0217,0.0931101,0.369
44500000,6,32.9489,-6746,8.10733,0.0891931,0.337
45000000,7,49.0774,-6737.09,6.9762,0.0955487,0.369
45500000,9,59.5646,-6742.11,6.08432,0.096359,0.39
46000000,7,37.2466,-6741.43,8.07178,0.0909642,0.34
46500000,10,64.3027,-6747.94,12.2063,0.0949142,0.341
47000000,8,54.011,-6736.92,7.91457,0.0937094,0.333
47500000,11,71.3703,-6735.71,10.8498,0.0954202,0.337
48000000,10,59.093,-6737.34,8.79539,0.0918735,0.34
48500000,9,57.6349,-6744.94,15.3774,0.095678,0.328
49000000,6,40.6522,-6748.61,2.5994,0.0956953,0.311
49500000,8,56.5247,-6740.68,11.4662,0.0961591,0.369
50000000,7,45.1043,-6740.44,5.1695,0.0937928,0.301
50500000,6,36.3186,-6742.02,4.10473,0.0941844,0.323
51000000,8,44.6468,-6733.94,4.47689,0.0958891,0.3505
51500000,7,43.4235,-6735.46,6.4382,0.0887097,0.319
52000000,7,50.1928,-6743.22,5.50054,0.0947939,0.381
52500000,9,55.7894,-6740.14,11.5211,0.0920644,0.337667
53000000,8,49.9841,-6734.45,10.3154,0.0923964,0.348
53500000,8,51.7202,-6744.03,9.73652,0.0974144,0.337
54000000,10,67.2616,-6738.3,4.50896,0.0958364,0.343
54500000,10,66.6664,-6730.41,13.6351,0.0908575,0.309
55000000,8,49.6379,-6737.3,7.85202,0.0941973,0.312
55500000,6,41.261,-6749.2,12.6679,0.095182,0.311
56000000,7,48.8664,-6738.72,9.34383,0.0890449,0.343833
56500000,7,48.4555,-6745.1,8.22261,0.0948118,0.337
57000000,6,40.1848,-6741.02,2.98076,0.0966472,0.328364
57500000,9,61.215,-6740.44,9.17441,0.0991306,0.337
58000000,8,50.2857,-6740.36,10.7625,0.0983768,0.33
58500000,8,47.1972,-6728.29,3.96897,0.0937896,0.325
59000000,11,67.922,-6738.61,8.64779,0.0948906,0.344
59500000,15,99.3377,-6726.45,12.3035,0.0962224,0.374
60000000,7,46.7213,-6750.86,11.2396,0.0913684,0.31
60500000,10,68.9369,-6747.21,10.4896,0.096822,0.342
61000000,7,44.2094,-6740.27,4.963,0.0967539,0.3215
61500000,6,39.7959,-6749.34,13.2851,0.0968218,0.3155
62000000,10,68.7142,-6748.11,15.5227,0.0971342,0.352
62500000,5,27.9768,-6752.67,5.90333,0.0966512,0.3333
63000000,10,66.9382,-6728.94,6.26532,0.0948947,0.356
63500000,6,36.718,-6738.83,7.30797,0.0932112,0.33175
64000000,11,71.8349,-6744.76,17.8271,0.0951494,0.346
64500000,8,54.3918,-6735.28,7.72707,0.0950536,0.315
65000000,8,53.857,-6742.63,5.79078,0.0970982,0.346
65500000,5,31.846,-6751.56,12.4948,0.0953182,0.3215
66000000,6,39.9767,-6741.22,7.12241,0.0970516,0.321
66500000,7,49.2522,-6752.71,3.44975,0.102445,0.345
67000000,8,52.1337,-6746.18,10.6717,0.0973979,0.326
67500000,9,56.0693,-6740.89,10.1741,0.0917321,0.3735
68000000,9,54.2565,-6741.18,8.96371,0.0949705,0.3465
68500000,13,85.7524,-6734.52,18.3878,0.0946862,0.397
69000000,6,37.1271,-6743.69,3.48448,0.0957567,0.337667
69500000,6,43.5967,-6744.72,3.21697,0.0961779,0.343
70000000,7,45.8268,-6736.19,11.3279,0.0989562,0.347
70500000,9,51.2121,-6740.19,10.1877,0.0984477,0.336
71000000,6,41.3298,-6741.9,8.44083,0.0947439,0.317
71500000,9,60.8764,-6741.81,10.7634,0.0883181,0.313
72000000,7,50.1214,-6742.88,5.86156,0.0933109,0.338
72500000,14,88.1738,-6732.56,8.6885,0.0910657,0.34
73000000,9,55.3669,-6738.62,12.7394,0.0961601,0.348
73500000,11,71.5925,-6740.43,8.02108,0.0915887,0.339
74000000,11,73.8456,-6741.71,14.1701,0.092009,0.367
74500000,11,71.3917,-6739.72,11.5161,0.0925391,0.333
75000000,6,43.2766,-6750.78,5.18738,0.0968431,0.326
75500000,7,46.4058,-6746.04,12.4047,0.0934804,0.325667
76000000,11,72.1211,-6742.07,15.3791,0.0926705,0.354
76500000,9,59.7878,-6742.25,8.98391,0.0952803,0.343
77000000,6,41.2829,-6743.38,3.15611,0.096756,0.332
77500000,9,61.1783,-6741.09,6.25025,0.0882252,0.332
78000000,10,67.5712,-6733.12,10.758,0.0985445,0.343
78500000,6,35.5265,-6743.8,8.02885,0.092753,0.342
79000000,9,59.3476,-6743.64,9.94634,0.0942569,0.321
79500000,10,60.6816,-6737.9,12.7741,0.0926872,0.363
80000000,8,54.8044,-6745.92,4.14314,0.0969578,0.3165
80500000,7,43.3783,-6740.38,5.31299,0.0940237,0.3485
81000000,8,54.7694,-6740.4,8.36786,0.0920489,0.336
81500000,8,51.6669,-6744.23,12.8917,0.0894686,0.323
82000000,5,32.8316,-6746.33,5.26773,0.0965119,0.315
82500000,6,38.9735,-6737.42,3.70865,0.0910217,0.3355
83000000,10,67.1714,-6741.3,13.6714,0.0930368,0.354
83500000,9,54.4559,-6734.29,7.24346,0.0960933,0.342
84000000,6,42.2104,-6748.28,6.92267,0.0948717,0.32
84500000,7,43.793,-6738.4,7.3198,0.0971807,0.32
85000000,6,42.5777,-6745.02,5.12789,0.0944141,0.3365
85500000,7,45.471,-6742.13,7.71119,0.094599,0.321
86000000,5,36.8208,-6752.23,8.91311,0.0930812,0.314
86500000,6,34.3611,-6738.43,7.95666,0.0926713,0.329333
87000000,14,93.8756,-6734.15,11.1473,0.091809,0.332
87500000,5,32.3096,-6748.39,9.3036,0.0959841,0.3364
88000000,6,39.0974,-6744.07,8.29632,0.0898353,0.321
88500000,6,37.7881,-6756.91,11.3139,0.0909808,0.334
89000000,8,52.4957,-6735.37,6.07538,0.0950069,0.329
89500000,9,60.4905,-6752.23,17.3187,0.0977081,0.359
90000000,5,35.417,-6751.58,10.7916,0.0975666,0.3355
90500000,8,47.7316,-6730.31,9.2278,0.0939678,0.338
91000000,8,51.2241,-6733.76,6.6874,0.098982,0.293
91500000,7,50.9297,-6746.01,5.34446,0.0935683,0.321
92000000,8,53.1217,-6735.39,6.42674,0.0944881,0.373
92500000,9,60.7354,-6745.22,6.47573,0.0991943,0.352
93000000,9,55.4526,-6744.42,6.33795,0.0945436,0.372
93500000,9,56.4695,-6744.37,6.30393,0.0937324,0.367
94000000,8,55.4989,-6733.74,9.5897,0.0978486,0.331
94500000,7,47.9049,-6739.78,11.7142,0.0971118,0.321
95000000,10,68.2097,-6732.37,9.53722,0.0952609,0.331
95500000,11,73.5027,-6737.5,11.6012,0.0916248,0.348
96000000,9,59.7873,-6738.51,10.443,0.0966475,0.338
96500000,9,57.2694,-6736.16,11.8066,0.0961166,0.3535
97000000,10,62.677,-6735.13,10.1312,0.0941019,0.346
97500000,9,58.58,-6735.16,4.60637,0.0916434,0.356
98000000,6,36.5643,-6738.22,5.55243,0.0941087,0.33
98500000,6,37.8962,-6742.56,3.34886,0.0955267,0.2985
99000000,10,68.1788,-6735.64,13.369,0.092916,0.343
99500000,9,56.2242,-6733.4,7.51147,0.0976702,0.326
100000000,6,38.7573,-6743.93,4.98467,0.0981924,0.332
100500000,9,62.7564,-6748.06,9.60235,0.0942157,0.356
101000000,7,47.1583,-6740.47,8.95833,0.0951308,0.337
101500000,10,64.1392,-6735.64,14.0779,0.0916,0.34675
102000000,10,65.5663,-6734.95,9.82659,0.0919368,0.355
102500000,6,35.5023,-6745.8,9.99225,0.10044,0.34575
103000000,7,43.8275,-6734.58,8.81924,0.0958342,0.328
103500000,7,48.7597,-6741.08,7.53099,0.0949651,0.359
104000000,7,46.3201,-6734.13,9.25717,0.0939507,0.356
104500000,7,47.5936,-6745.24,5.02976,0.0963128,0.331
105000000,9,60.522,-6745.02,8.99899,0.0938139,0.33
105500000,7,49.1212,-6745.23,14.7141,0.0982037,0.3355
106000000,8,47.6421,-6743.15,16.0072,0.0892352,0.347
106500000,9,57.733,-6737.7,7.78592,0.0951731,0.337
107000000,10,66.9299,-6731.61,18.3684,0.0945092,0.352
107500000,9,61.5451,-6735.1,18.9289,0.0875942,0.3465
108000000,6,42.8635,-6750.15,8.44407,0.098497,0.317
108500000,8,46.2339,-6745.99,8.75847,0.0939935,0.337
109000000,9,58.7687,-6739.74,11.2952,0.0960176,0.327
109500000,9,55.2496,-6737.3,14.0386,0.0953163,0.354
110000000,8,53.9603,-6740.43,8.51884,0.10013,0.316
110500000,10,63.8008,-6739.95,9.63866,0.0939751,0.337
111000000,14,90.4084,-6732.6,9.07751,0.0922796,0.354
111500000,11,69.1632,-6735.79,12.6653,0.0963616,0.337
112000000,9,58.9064,-6743.47,9.91652,0.0925769,0.312
112500000,8,53.7521,-6732.82,8.15441,0.0963782,0.3395
113000000,6,41.8098,-6737.11,3.7689,0.0983967,0.321
113500000,8,46.6507,-6740.7,9.30852,0.0940165,0.335
114000000,10,67.6294,-6726.64,13.3542,0.0925934,0.319
114500000,8,53.8763,-6745.51,6.29846,0.0905993,0.327
115000000,8,56.8149,-6738.41,5.32255,0.092172,0.344
115500000,10,67.9589,-6742.82,10.6578,0.0969404,0.363
116000000,7,48.114,-6741.81,7.92179,0.0957097,0.3415
116500000,12,78.1498,-6729.03,14.3993,0.0973677,0.333
117000000,11,72.7924,-6735.83,12.5341,0.0931259,0.356
117500000,12,76.8137,-6729.16,19.2573,0.09833,0.335
118000000,7,48.2302,-6744.35,8.15567,0.0913181,0.3555
118500000,9,62.279,-6743.01,9.34529,0.0984736,0.357
119000000,8,49.2241,-6749.2,5.52739,0.10244,0.337
119500000,12,69.6311,-6738,13.5453,0.0931124,0.336
120000000,8,50.5709,-6734.61,7.70036,0.0956417,0.32
120500000,8,52.269,-6749.83,4.24773,0.0931403,0.339
121000000,10,64.5121,-6734.47,7.81948,0.0961812,0.358
121500000,11,70.8693,-6732.05,14.0145,0.0978977,0.327
122000000,9,57.3394,-6731.1,17.1136,0.0932913,0.324
122500000,13,91.7383,-6735.87,13.6395,0.0949084,0.35
123000000,8,52.5784,-6747.26,7.73031,0.0956757,0.349
123500000,7,49.0175,-6740.13,9.04156,0.0975866,0.326
124000000,6,36.6189,-6740.81,5.66393,0.093423,0.337
124500000,6,37.829,-6742.32,4.81485,0.0949445,0.324
125000000,10,65.0489,-6738.71,13.8216,0.0931544,0.356
125500000,6,39.3171,-6753.3,14.6095,0.0962579,0.331
126000000,7,45.3391,-6736.38,4.77944,0.0960443,0.285
126500000,10,57.032,-6738.25,7.69781,0.0917362,0.303
127000000,12,78.4835,-6743.26,8.53725,0.0968069,0.349
127500000,6,39.5537,-6741.47,5.27717,0.0915508,0.321
128000000,7,45.5144,-6741.49,10.0433,0.0957117,0.3296
128500000,8,53.7497,-6740.72,4.09296,0.0943123,0.325
129000000,8,51.6546,-6741.92,7.97133,0.0920073,0.338
129500000,8,53.6387,-6737.49,10.2022,0.0921065,0.341
130000000,7,44.2405,-6738.64,15.0692,0.0923705,0.3325
130500000,6,42.4587,-6749.96,4.36624,0.094348,0.316333
131000000,7,40.4901,-6740.51,9.71395,0.0910246,0.321
131500000,8,46.4467,-6738.36,4.42928,0.0949591,0.3255
132000000,8,54.5508,-6741.64,10.0792,0.0983662,0.368
132500000,6,38.2809,-6737.44,5.1827,0.0956783,0.311
133000000,10,50.9448,-6732.94,14.9848,0.092496,0.333
133500000,6,37.8237,-6746.18,6.06588,0.0968641,0.331333
134000000,7,44.1178,-6742.75,7.39281,0.0985461,0.355
134500000,8,50.3582,-6741.12,10.5377,0.100786,0.352333
135000000,5,31.5509,-6751.78,4.14711,0.0943257,0.328125
135500000,8,52.5709,-6734.18,13.3024,0.0977964,0.357
136000000,8,55.847,-6745.38,7.74123,0.0922199,0.333
136500000,10,62.08,-6728.92,10.8369,0.0922982,0.358
137000000,7,42.0838,-6735.06,5.76583,0.0985267,0.334
137500000,9,63.4696,-6738.35,6.97667,0.0947597,0.332
138000000,9,58.1493,-6735.35,6.97398,0.0940919,0.305
138500000,9,60.3808,-6740.02,9.18519,0.0968034,0.357
139000000,12,74.7964,-6729.57,10.8233,0.0976447,0.375
139500000,8,51.9391,-6739.46,4.95739,0.0917734,0.333
140000000,7,43.7453,-6744.38,4.66275,0.0946561,0.3205
140500000,7,42.2947,-6744.31,13.0809,0.0958364,0.3455
141000000,9,55.0267,-6740.69,11.2523,0.0967359,0.359
141500000,6,42.5579,-6749.88,5.22832,0.0998106,0.344667
142000000,8,51.9562,-6737.78,9.29505,0.0968567,0.312
142500000,8,50.4205,-6739.73,10.2725,0.091471,0.351
143000000,10,67.4855,-6739.51,7.05708,0.0966174,0.359
143500000,9,45.8183,-6741.88,10.084,0.0955196,0.345667
144000000,10,65.7834,-6732.9,10.2815,0.0986439,0.367
144500000,6,39.5558,-6756.43,4.79164,0.0900689,0.3405
145000000,11,72.3269,-6733.43,12.7023,0.0974576,0.362
145500000,5,35.8772,-6743.4,7.53978,0.0964646,0.3245
146000000,8,49.3855,-6737.05,12.3173,0.0971674,0.323
146500000,6,38.9907,-6742.86,6.97435,0.0913733,0.34
147000000,7,41.8517,-6753.88,3.81798,0.0914438,0.3535
147500000,9,58.9854,-6747.4,11.3226,0.0967956,0.358
148000000,10,67.6352,-6737.38,9.87989,0.0929265,0.351
148500000,9,61.5861,-6738.71,9.16176,0.101984,0.368
149000000,6,40.1853,-6742.24,3.56323,0.0982056,0.317
149500000,9,55.7039,-6734.9,14.9118,0.0903831,0.323
150000000,11,70.3258,-6730.59,15.0998,0.0937883,0.354
150500000,7,40.7304,-6735.61,6.11058,0.0958388,0.327
151000000,12,75.0985,-6731.04,11.3177,0.0963394,0.332
151500000,15,93.4834,-6722.44,17.4835,0.0941429,0.337
152000000,9,54.7018,-6732.19,11.9377,0.0965592,0.340333
152500000,7,44.4549,-6737.74,7.0519,0.0938962,0.3135
153000000,9,60.6933,-6737.81,15.3418,0.0957001,0.341
153500000,10,61.8676,-6738.69,15.93,0.0961092,0.348
154000000,7,48.239,-6738,6.56129,0.0915234,0.316
154500000,8,53.2012,-6740.86,9.02284,0.0936507,0.32
155000000,12,71.788,-6739.26,13.1763,0.0953941,0.378
155500000,9,59.0503,-6735.12,4.56977,0.0940672,0.3185
156000000,7,47.41,-6740.39,12.4683,0.092305,0.34625
156500000,8,49.4451,-6738.39,9.2815,0.0954148,0.349
157000000,5,34.7269,-6754.8,17.5018,0.0921134,0.323
157500000,8,51.676,-6731.25,2.83325,0.0968851,0.331
158000000,6,41.1965,-6748.78,5.31991,0.0960732,0.323
