generation,N_shifts,logPrior,logLik,eventRate,acceptRate
45000000,25,151.418,39.1041,22.4463,0.234
46000000,34,202,13.7168,35.6745,0.2585
47000000,37,218.138,12.0664,33.9742,0.266
48000000,67,409.182,4.37667,66.247,0.277
49000000,48,271.11,23.1197,40.3178,0.283
50000000,48,292.81,71.4869,44.4591,0.22
51000000,28,161.318,-1.88867,27.2968,0.268
52000000,41,243.089,21.4949,41.2105,0.216
53000000,25,140.854,5.90096,23.1284,0.239
54000000,32,183.157,30.3674,41.288,0.2685
55000000,48,287.118,49.4802,43.8751,0.232
56000000,40,241.516,12.188,39.4039,0.23
57000000,49,290.249,34.7672,59.921,0.2605
58000000,41,252.372,19.709,34.6896,0.217
59000000,42,253.737,31.0855,43.1569,0.25
60000000,35,209.886,-2.59126,34.4978,0.263
61000000,54,313.976,-1.7537,52.6461,0.2655
62000000,51,302.828,35.7518,36.4044,0.271
63000000,61,365.724,19.1178,50.102,0.291
64000000,45,274.153,39.2613,48.074,0.22
65000000,30,178.889,14.2776,22.5065,0.224
66000000,54,321.169,5.6329,51.6702,0.242
67000000,34,208.061,19.8823,34.0563,0.243
68000000,33,195.251,11.9146,36.0301,0.2705
69000000,45,254.355,11.3914,55.6816,0.229333
70000000,66,394.398,53.215,76.0682,0.225
71000000,43,257.632,39.4253,49.5841,0.248
72000000,37,216.867,-22.075,43.1259,0.265
73000000,30,181.119,9.57979,30.0938,0.2545
74000000,51,303.955,24.3104,49.0119,0.243667
75000000,44,278.225,30.9133,42.2748,0.258
76000000,53,300.432,22.4045,54.26,0.2705
77000000,58,331.476,37.6847,66.2017,0.227
78000000,39,225.069,31.8442,39.0385,0.233
79000000,52,320.217,50.3743,42.1792,0.2335
80000000,32,186.807,28.7649,27.9152,0.243
81000000,32,193.583,64.574,31.2392,0.189
82000000,26,159.53,20.692,28.9891,0.249
83000000,32,190.811,25.0034,44.2225,0.2455
84000000,40,235.27,28.7429,42.6086,0.268
85000000,33,196.413,24.4072,26.3468,0.251
86000000,44,265.865,8.71483,34.9022,0.296
87000000,39,231.659,43.54,34.4653,0.249
88000000,38,220.272,-19.4408,42.8962,0.2415
89000000,39,236.78,8.97491,45.1702,0.2325
90000000,56,330.487,37.3175,57.0289,0.233
91000000,31,195.943,9.05873,33.6871,0.257333
92000000,39,239.64,32.1634,36.3652,0.235
93000000,23,136.298,3.77685,24.9781,0.233
94000000,41,242.221,45.0237,33.8236,0.242
95000000,61,374.442,22.3198,72.114,0.251
96000000,47,281.695,72.2348,57.7517,0.222
97000000,42,243.587,42.9999,34.9062,0.2385
98000000,40,244.347,30.0624,36.318,0.2535
99000000,31,173.563,24.3157,30.8221,0.2305
100000000,41,248.238,-7.22213,42.6311,0.2715
101000000,45,276.445,19.8487,53.8604,0.2495
102000000,44,244.361,-6.80084,38.3034,0.2615
103000000,35,210.91,21.577,25.0095,0.255
104000000,47,286.574,8.65317,55.1504,0.282
105000000,45,273.201,30.9834,59.2979,0.2505
106000000,41,247.862,12.3515,39.7279,0.25
107000000,40,241.606,66.1144,38.5354,0.235
108000000,61,366.981,-28.392,67.387,0.275
109000000,39,235.852,48.6157,43.4945,0.264
110000000,47,276.533,6.91933,49.7384,0.277
111000000,38,221.232,44.627,38.3217,0.235
112000000,51,312.163,42.721,51.0365,0.262
113000000,24,143.892,25.3879,27.7805,0.2295
114000000,19,115.923,12.9961,18.1199,0.2535
115000000,58,347.596,24.6892,63.2532,0.229
116000000,31,174.19,29.8114,30.7074,0.245667
117000000,67,401.814,28.0676,59.8491,0.249
118000000,48,287.362,19.5905,47.8141,0.247
119000000,52,298.536,20.4765,68.0342,0.2205
120000000,63,390.816,31.9134,65.4784,0.247
121000000,58,343.39,30.0202,48.9579,0.246
122000000,29,176.744,30.8626,39.6224,0.2415
123000000,61,383.415,37.9124,48.4459,0.23
124000000,50,302.245,2.2507,41.1322,0.2515
125000000,59,364.804,21.5347,63.8232,0.2695
126000000,43,258.366,2.77124,45.457,0.253
127000000,49,299.709,50.0149,60.3576,0.246
128000000,23,138.438,21.5772,31.5139,0.25
129000000,20,119.183,10.6352,16.0114,0.254333
130000000,38,218.34,11.8331,36.6699,0.248667
131000000,43,259.266,2.56193,40.9011,0.26
132000000,85,509.538,40.9621,93.2937,0.235
133000000,44,272.367,48.766,45.8471,0.228
134000000,52,312.897,44.7351,54.9458,0.23
135000000,55,323.033,23.758,59.7079,0.25
136000000,40,235.748,40.8503,51.3408,0.237
137000000,23,140.42,-0.734667,22.8088,0.222
138000000,47,279.535,-14.1985,45.804,0.2515
139000000,67,384.624,35.7204,68.845,0.215
140000000,20,113.159,4.54472,29.1356,0.252
141000000,26,148.929,19.0689,20.4771,0.237
142000000,40,236.202,-12.4661,44.0807,0.281
143000000,30,184.033,21.8977,27.4568,0.243
144000000,70,419.137,58.2503,63.7586,0.251
145000000,36,212.018,39.6554,31.2092,0.236
146000000,40,237.804,36.6799,41.157,0.265
147000000,28,167.982,17.969,30.9689,0.248
148000000,40,234.788,40.3267,35.8442,0.231
149000000,45,264.767,34.4368,41.0438,0.237
150000000,56,320.273,29.7256,64.703,0.253
151000000,32,195.379,43.7943,24.2392,0.2475
152000000,23,129.933,-39.5805,17.8515,0.249
153000000,40,230.065,36.3785,37.393,0.256
154000000,36,211.131,-0.357939,35.6625,0.249
155000000,98,602.569,54.011,91.9426,0.252
156000000,54,310.82,-29.8354,55.1234,0.277
157000000,58,345.797,40.1391,43.3361,0.261
158000000,49,292.896,53.2351,41.4468,0.229
159000000,41,247.894,6.88552,38.4467,0.263333
160000000,43,257.343,40.1789,42.6866,0.2335
161000000,71,418.271,60.1731,75.5682,0.219
162000000,30,163.432,-22.5744,44.3159,0.266125
163000000,37,220.1,20.2023,45.504,0.2395
164000000,43,259.811,48.8829,35.0795,0.223
165000000,24,148.437,12.0034,20.1487,0.231667
166000000,33,189.271,0.79144,26.4031,0.264
167000000,31,182.125,58.3139,24.3666,0.232
168000000,43,273.002,59.5255,37.6795,0.2645
169000000,41,242.885,52.0503,55.1059,0.246
170000000,44,252.658,2.86757,47.1631,0.2595
171000000,45,270.549,5.47352,46.9794,0.254
172000000,45,269.325,-34.1673,46.5287,0.289
173000000,35,203.191,8.24972,44.1138,0.243
174000000,54,325.545,44.8507,52.316,0.217
175000000,68,408.465,7.72393,70.8283,0.256
176000000,35,209.126,10.5731,39.6438,0.266
177000000,26,150.341,58.3683,27.649,0.237667
178000000,35,208.863,35.3794,41.591,0.222
179000000,27,163.346,12.9711,31.8581,0.24
180000000,24,153.22,21.0877,30.3841,0.241
181000000,60,365.273,4.34401,56.3119,0.277
182000000,58,351.057,73.5488,68.1122,0.25
183000000,49,297.194,-6.88731,37.0793,0.267667
184000000,42,251.581,54.8865,45.4609,0.2285
185000000,37,228.301,51.763,44.5103,0.2455
186000000,38,220.839,35.1354,40.6294,0.241
187000000,28,168.147,1.58231,18.7727,0.256
188000000,37,227.16,19.5415,44.139,0.248222
189000000,49,310.518,16.3692,46.7199,0.243
190000000,42,254.687,19.3297,38.5282,0.2645
191000000,40,245.388,60.0339,45.3533,0.216
192000000,55,328.363,6.9816,54.0818,0.2694
193000000,31,185.255,16.7654,34.7314,0.248
194000000,44,263.775,11.8617,41.8131,0.242
195000000,50,310.081,33.6503,45.624,0.219
196000000,23,137.447,-4.87864,13.148,0.2525
197000000,33,181.542,27.2844,36.1166,0.2465
198000000,16,93.4813,7.29303,20.6035,0.25
199000000,50,292.133,28.8921,59.2072,0.267
200000000,45,277.394,0.391569,43.6264,0.256
201000000,23,138.673,-3.14857,25.3905,0.281
202000000,51,302.726,0.330418,50.0486,0.251667
203000000,33,196.527,4.3659,30.1117,0.262
204000000,42,257.518,24.4929,59.1101,0.2395
205000000,52,317.556,4.39533,68.6794,0.245
206000000,39,228.272,48.0361,49.0284,0.238
207000000,25,146.964,40.9698,23.6667,0.248
208000000,29,172.61,29.9255,25.2102,0.242
209000000,34,207.11,21.8097,38.0401,0.2305
210000000,55,329.219,-1.25189,46.2315,0.2535
211000000,21,121.714,0.60771,20.4626,0.257667
212000000,32,187.303,9.54455,25.5212,0.25
213000000,30,186.626,2.71811,24.7831,0.245
214000000,33,197.011,34.1044,42.6193,0.241
215000000,50,290.92,43.1765,57.391,0.239
216000000,43,252.159,42.2289,42.6959,0.239333
217000000,44,254.646,2.70397,43.6992,0.26
218000000,55,340.184,8.4391,60.5316,0.246333
219000000,34,207.707,28.8731,31.4205,0.2445
220000000,44,260.154,11.0898,37.3507,0.278
221000000,47,285.178,68.343,52.3515,0.226
222000000,60,344.937,32.4263,64.7215,0.252
223000000,48,296.051,21.1745,59.5728,0.241
224000000,32,188.687,-25.8061,21.3423,0.27
225000000,64,385.273,50.4813,63.4896,0.25
226000000,31,199.967,11.5413,34.3172,0.2335
227000000,34,215.699,12.9083,29.3959,0.2555
228000000,53,322.842,64.2678,48.357,0.244
229000000,32,192.784,14.2014,20.898,0.262
230000000,31,183.139,59.7071,28.0024,0.2285
231000000,24,149.265,-46.7013,20.9131,0.260929
232000000,47,294.917,29.9916,47.3191,0.24
233000000,29,177.891,9.36921,23.4726,0.244
234000000,47,265.175,49.6801,47.6134,0.249
235000000,34,204.72,-12.7304,30.5339,0.2565
236000000,45,261.472,30.7074,61.0495,0.2405
237000000,33,192.348,36.8534,38.112,0.238
238000000,38,227.318,-12.3609,43.9775,0.262333
239000000,57,339.688,3.5103,49.869,0.2615
240000000,48,286.418,1.03203,49.9932,0.254
241000000,49,290.666,11.6789,53.3672,0.2685
242000000,50,303.705,21.9046,42.7685,0.261
243000000,57,333.447,40.0643,62.4544,0.228
244000000,45,265.273,51.5947,40.4516,0.236
245000000,68,410.523,13.1109,68.9027,0.247
246000000,61,359.796,38.9006,67.727,0.257
247000000,53,327.414,33.8469,61.6331,0.2605
248000000,40,239.771,23.2673,49.5384,0.258
249000000,41,254.548,-17.0832,40.132,0.276
250000000,36,217.627,-11.6132,44.2397,0.269
251000000,73,427.19,35.3787,88.029,0.247
252000000,24,134.334,-20.4106,20.7263,0.278
253000000,25,159.389,42.2642,29.4692,0.245
254000000,54,326.291,15.5091,60.0339,0.2315
255000000,35,206.322,26.5655,44.0957,0.24
256000000,32,199.262,1.22883,33.7665,0.2585
257000000,24,137.995,21.1234,26.3612,0.2505
258000000,54,328.412,10.977,49.6551,0.242
259000000,31,185.206,32.5116,39.1211,0.232667
260000000,51,316.106,11.8227,65.2106,0.263
261000000,61,376.156,22.547,48.469,0.259
262000000,51,315.767,40.6505,40.6847,0.2445
263000000,54,317.534,24.9286,51.5486,0.213
264000000,49,305.153,15.477,42.3486,0.242
265000000,51,313.914,56.7875,51.5851,0.258
266000000,26,154.682,32.0854,23.639,0.2225
267000000,62,380.011,9.16948,68.289,0.2515
268000000,46,274.813,-16.9674,40.0778,0.255
269000000,32,200.067,45.2834,32.1635,0.2205
270000000,38,225.527,-2.709,24.4222,0.274
271000000,26,157.734,27.7057,21.3525,0.223
272000000,51,305.185,-1.56211,52.9428,0.253
273000000,64,392.376,-0.871557,60.4271,0.294
274000000,59,362.383,37.8006,44.0355,0.249
275000000,40,243.737,28.214,43.6767,0.245
276000000,27,161.752,-3.79413,34.1147,0.249
277000000,31,183.123,25.9227,25.7514,0.23
278000000,58,361.197,48.5514,59.2711,0.25
279000000,44,255.239,4.22697,43.9314,0.237
280000000,62,378.791,36.6612,63.7415,0.246
281000000,59,349.351,67.0247,56.7757,0.219
282000000,34,205.643,-6.7599,25.1584,0.2615
283000000,33,197.764,18.8632,19.5963,0.250667
284000000,36,223.233,8.69807,40.6785,0.257
285000000,18,111.893,12.2586,18.7675,0.243
286000000,34,196.83,41.3367,36.733,0.232
287000000,54,324.908,40.3952,58.9348,0.218
288000000,55,344.211,62.6236,50.4727,0.245
289000000,53,322.107,41.7585,47.3459,0.2435
290000000,63,385.949,19.5836,55.3164,0.276
291000000,32,191.771,18.2735,35.2076,0.2415
292000000,61,357.633,40.5826,54.9595,0.238
293000000,36,206.296,-7.78079,37.688,0.258
294000000,64,387.45,14.3394,61.332,0.28
295000000,33,206.317,-11.9778,37.1159,0.2785
296000000,40,231.324,33.8743,42.8433,0.2385
297000000,53,314.067,-8.64366,48.7952,0.272
298000000,24,145.794,21.561,19.7192,0.2485
299000000,43,241.538,26.4246,50.6497,0.2565
300000000,38,216.673,28.1671,43.9067,0.2425
301000000,85,498.073,13.3338,76.597,0.268
302000000,43,258.948,-27.9861,43.2048,0.257
303000000,55,326.021,11.1356,64.8046,0.267
304000000,48,286.58,23.2851,45.9401,0.249
305000000,53,322.327,38.2761,65.7001,0.232
306000000,62,366.869,51.6152,72.4645,0.237
307000000,45,269.327,23.1243,50.526,0.251
308000000,19,114.121,19.5204,23.0391,0.261
309000000,52,302.123,25.2484,59.2707,0.241
310000000,37,222.09,-11.9415,44.8242,0.269
311000000,26,158.387,39.8508,28.2758,0.242
312000000,50,300.605,19.3689,56.6754,0.25
313000000,58,343.843,71.146,65.7872,0.22
314000000,36,193.34,15.6344,29.8197,0.223
315000000,16,95.4874,15.825,20.7609,0.2618
316000000,33,198.002,-1.40338,34.0345,0.2595
317000000,60,371.776,33.5626,59.8173,0.238
318000000,40,239.888,25.1082,43.3656,0.247167
319000000,34,200.021,13.7573,30.8112,0.2655
320000000,46,280.558,20.4158,49.2521,0.245
321000000,46,275.07,27.2252,49.4918,0.2215
322000000,34,202.19,24.688,37.9747,0.259
323000000,51,310.835,13.621,47.0134,0.25
324000000,32,197.287,26.8676,34.3189,0.2375
325000000,76,453.205,51.7135,74.071,0.238
326000000,41,241.809,30.5051,39.5547,0.245
327000000,29,179.199,22.5273,28.7648,0.248
328000000,39,240.566,51.1894,32.8966,0.2715
329000000,48,300.035,19.6856,43.8589,0.258
330000000,60,363.334,-29.6798,72.4884,0.244
331000000,27,153.528,-34.0985,28.4631,0.2645
332000000,58,355.876,16.8877,61.4636,0.2655
333000000,67,396.052,25.8316,74.6626,0.235
334000000,57,339.396,-7.92016,46.2325,0.2465
335000000,35,212.427,10.6215,30.2197,0.2485
336000000,25,138.785,35.0348,19.0583,0.229
337000000,62,367.067,43.5916,66.3913,0.254
338000000,52,323.071,19.5101,49.3309,0.242
339000000,58,361.614,15.1609,59.2434,0.245
340000000,69,412.032,44.4714,70.6947,0.265
341000000,38,229.841,9.95828,43.4512,0.256
342000000,46,277.796,24.5541,36.7984,0.237
343000000,33,191.13,16.5347,34.6649,0.244
344000000,52,310.537,2.81038,51.0377,0.253
345000000,19,104.422,14.427,16.7153,0.2365
346000000,28,168.778,44.5442,25.6551,0.25
347000000,49,305.923,47.2112,56.3959,0.236
348000000,57,341.474,49.165,54.7721,0.278
349000000,32,187.92,27.5269,37.8658,0.249
350000000,51,310.329,51.4531,42.2481,0.228
351000000,26,150.165,13.105,22.6863,0.251
352000000,62,369.273,36.76,71.6838,0.245
353000000,28,167.975,9.99155,29.9738,0.235
354000000,39,223.741,9.51117,45.0416,0.245
355000000,52,312.832,21.9554,46.2642,0.258
356000000,36,221.402,53.6818,43.9663,0.244
357000000,40,235.483,19.4219,34.8878,0.266
358000000,32,200.074,33.1099,34.9843,0.2315
359000000,57,348.059,66.1082,42.9182,0.234
360000000,41,248.792,-6.83851,44.5467,0.283
361000000,40,238.095,39.5657,41.765,0.2435
362000000,53,309.585,30.4446,54.6276,0.235
363000000,28,170.614,-0.0543686,20.7246,0.252
364000000,36,215.561,9.36465,30.5501,0.253
365000000,46,288.703,18.6243,40.02,0.228
366000000,25,155.849,32.3506,29.6543,0.243
367000000,36,221.999,-0.0971005,28.5983,0.265
368000000,33,189.621,1.70596,26.3093,0.2705
369000000,47,284.282,-7.2648,51.331,0.269
370000000,53,326.196,45.6389,64.8104,0.245
371000000,34,204.858,4.08679,37.0749,0.245
372000000,21,122.571,14.9053,21.9304,0.2485
373000000,40,238.536,21.8736,41.9665,0.2275
374000000,41,245.216,43.3538,43.0224,0.2485
375000000,40,236.619,65.0819,42.6113,0.235
376000000,38,231.647,7.27704,38.5464,0.237
377000000,48,281.564,35.3809,38.8192,0.2205
378000000,26,150.169,3.6339,29.8196,0.242167
379000000,37,218.306,12.0102,34.2468,0.2555
380000000,36,224.913,-7.70469,35.0694,0.2785
381000000,59,336.281,1.78725,58.9873,0.221
382000000,24,142.341,-12.301,26.0627,0.25
383000000,34,196.868,29.5877,45.0984,0.241
384000000,56,325.539,22.8442,43.2377,0.225
385000000,29,174.872,27.3283,23.5498,0.2595
386000000,14,81.6394,-4.36982,13.0775,0.2465
387000000,44,266.589,3.30085,42.2004,0.2625
388000000,25,151.72,8.82376,19.8489,0.2295
389000000,49,285.992,-38.6453,50.515,0.293
390000000,43,260.196,-3.71326,54.2672,0.2435
391000000,43,274.3,14.3882,52.1555,0.26
392000000,31,182.926,12.2247,30.9238,0.255923
393000000,64,393.611,40.8247,68.1698,0.236
394000000,42,264.467,20.7915,49.3205,0.2325
395000000,68,415.585,35.8987,75.4308,0.229
396000000,31,188.102,16.4877,33.2415,0.254
397000000,44,269.03,32.2326,44.5085,0.243333
398000000,31,180.194,18.1971,24.8873,0.246
399000000,40,234.754,5.59855,53.761,0.2475
400000000,63,361.489,58.5234,65.8971,0.223
401000000,35,205.518,47.197,46.5915,0.238
402000000,73,443.603,12.2552,58.0812,0.238
403000000,62,360.406,27.1122,60.1873,0.27
404000000,60,354.083,21.7906,63.4882,0.2545
405000000,32,189.329,16.8241,36.3232,0.232
406000000,20,127.467,14.6506,17.3046,0.254167
407000000,22,138.314,19.7008,15.5669,0.222333
408000000,20,121.395,26.4621,22.021,0.2235
409000000,65,377.145,63.603,67.8349,0.226
410000000,21,131.716,44.0071,19.5793,0.235
411000000,37,219.641,38.9552,34.8484,0.2506
412000000,27,171.597,-27.4794,34.4122,0.2675
413000000,53,324.795,12.7682,51.4184,0.2495
414000000,29,165.994,-17.2548,29.6466,0.254
415000000,67,393.984,50.4163,58.142,0.235
416000000,37,223.203,23.5363,31.4772,0.248
417000000,45,261.801,58.6823,36.3683,0.2345
418000000,51,293.775,35.9092,51.372,0.24
419000000,48,294.874,58.2054,48.7867,0.254
420000000,34,212.27,0.348701,38.8039,0.2545
421000000,34,197.326,14.217,43.9887,0.253
422000000,33,196.093,23.0201,24.2958,0.2515
423000000,57,341.528,27.3892,54.5591,0.239
424000000,47,281.921,24.4151,30.7307,0.245
425000000,53,328.897,19.3111,48.4221,0.244
426000000,37,220.494,-0.236037,30.1223,0.247333
427000000,32,193.756,29.4741,30.6678,0.246
428000000,38,229.283,18.3653,31.531,0.2555
429000000,79,480.921,41.0474,75.9556,0.247
430000000,64,381.06,-8.04316,60.5671,0.249
431000000,36,217.077,15.5706,26.317,0.239
432000000,58,351.075,31.835,59.5692,0.27
433000000,41,231.188,24.9267,43.0395,0.253
434000000,36,216.268,-0.0269864,39.9753,0.2595
435000000,37,215.298,26.9864,36.5416,0.2395
436000000,32,184.087,-19.068,29.9084,0.263
437000000,21,119.6,-8.27598,22.2758,0.257
438000000,42,258.681,-2.85402,46.3859,0.267
439000000,52,330.28,1.02887,59.5497,0.251
440000000,43,244.43,-8.09633,45.1742,0.2515
441000000,28,170.651,27.8912,31.7947,0.241
442000000,82,500.73,31.5063,102.912,0.24
443000000,39,230.379,22.3137,41.948,0.2555
444000000,32,197.276,7.0727,30.9387,0.239
445000000,28,165.402,7.81159,40.4041,0.249
446000000,65,378.626,12.4553,66.1673,0.243
447000000,29,171.182,5.27247,29.1959,0.241
448000000,31,183.384,15.8982,33.0527,0.2466
449000000,29,179.481,12.4761,28.9861,0.2495
450000000,39,225.581,11.6278,44.3313,0.241
451000000,19,116.421,-3.91978,16.7612,0.253333
452000000,40,247.76,60.0871,40.043,0.224
453000000,55,324.349,33.6141,60.3254,0.253
454000000,44,263.175,-20.804,46.4733,0.2525
455000000,51,309.638,28.7172,61.7188,0.24
456000000,31,186.776,35.4052,30.0713,0.266
457000000,40,228.004,-4.61664,46.397,0.2435
458000000,37,227.997,15.4732,36.3438,0.251
459000000,43,260.794,31.9802,47.484,0.249
460000000,35,204.101,39.6437,38.7577,0.2435
461000000,41,247.899,28.1939,44.5317,0.259
462000000,37,219.398,20.0484,39.3477,0.259333
463000000,38,230.904,32.7048,38.5403,0.271
464000000,44,264.959,-1.80961,48.3658,0.275
465000000,22,128.319,33.5915,21.4465,0.246
466000000,60,360.447,62.0366,68.2749,0.243
467000000,27,167.166,-0.95801,34.1306,0.2495
468000000,37,222.958,21.0512,33.7419,0.251
469000000,28,169.049,12.4646,26.2759,0.234
470000000,53,314.079,31.463,43.098,0.238
471000000,50,303.843,21.9664,47.1237,0.222
472000000,36,211.974,20.1011,38.3579,0.245
473000000,54,333.656,10.6511,54.556,0.245
474000000,33,197.158,39.0093,40.5256,0.244
475000000,26,158.768,24.6633,30.6271,0.2455
476000000,45,261.419,-20.2885,40.0023,0.274
477000000,57,344.953,7.00893,51.26,0.2405
478000000,69,385.888,65.8778,64.0103,0.219
479000000,42,251.162,38.7709,32.7208,0.247
480000000,48,274.647,24.1049,45.8413,0.251545
481000000,44,255.192,30.4791,38.5462,0.241
482000000,37,226.632,29.7015,43.7361,0.249
483000000,28,167.067,4.45977,33.3006,0.238
484000000,34,198.846,13.1009,34.2134,0.258
485000000,58,343.063,35.1405,71.5203,0.248
486000000,47,281.096,19.6936,48.7859,0.223
487000000,18,100.069,13.9363,22.7581,0.2405
488000000,26,144.321,-14.8287,31.5795,0.2735
489000000,26,156.488,7.02018,38.529,0.243
490000000,59,356.817,32.3524,65.0867,0.244
491000000,22,138.755,9.21424,24.5276,0.2585
492000000,34,196.323,3.18094,27.1729,0.2461
493000000,44,258.716,-1.44023,54.3515,0.265
494000000,27,161.442,-22.9833,30.5402,0.2755
495000000,41,245.969,32.6593,41.1498,0.236
496000000,43,253.177,17.0584,32.3744,0.2535
497000000,29,172.173,-21.2916,31.9459,0.25575
498000000,43,263.113,37.6466,47.4279,0.2395
499000000,23,139.449,5.15713,15.5783,0.233
500000000,54,310.869,20.953,49.4691,0.235
501000000,50,291.017,17.1359,54.6254,0.2615
502000000,35,214.357,50.4936,40.819,0.23
503000000,38,225.445,0.936181,29.3432,0.248667
504000000,34,206.268,19.8945,26.6351,0.252
505000000,34,194.58,0.682722,32.9934,0.2447
506000000,26,152.935,34.7299,24.1673,0.25
507000000,44,257.012,6.79066,36.32,0.245
508000000,25,152.038,5.66969,18.0471,0.2445
509000000,54,338.082,43.5607,57.2075,0.298
510000000,37,205.102,11.367,38.8611,0.256
511000000,36,221.213,19.8803,38.9313,0.252
512000000,40,238.008,49.7535,33.5886,0.245
513000000,51,305.138,-7.06501,45.8392,0.259
514000000,47,285.828,13.0889,56.318,0.25
515000000,54,325.202,16.777,60.84,0.265
516000000,25,135.292,19.1753,23.973,0.251
517000000,14,85.0115,-1.73071,13.3689,0.267
518000000,50,299.981,33.7915,57.3564,0.255
519000000,34,195.9,-70.5606,27.998,0.268455
520000000,50,296.718,22.9109,54.9767,0.2435
521000000,36,226.247,21.6857,36.0158,0.2235
522000000,80,478.149,23.8152,84.8948,0.279
523000000,61,358.534,14.307,62.9622,0.273
524000000,31,186.672,36.545,41.612,0.2445
525000000,68,421.263,26.6912,65.281,0.244
526000000,66,399.043,32.2736,58.1717,0.2385
527000000,61,374.528,51.1593,55.3291,0.233
528000000,27,162.433,14.4868,31.7196,0.2515
529000000,59,367.886,74.7678,66.3191,0.223
530000000,26,150.121,4.46786,37.0557,0.257
531000000,60,361.09,56.8004,59.9647,0.238
532000000,16,97.5287,-14.1426,20.9342,0.26925
533000000,48,296.872,39.4195,50.7773,0.239
534000000,51,284.894,46.9002,44.4592,0.244333
535000000,50,301.791,23.92,49.7137,0.258
536000000,41,243.754,-16.3726,36.8514,0.267
537000000,13,72.9038,14.8812,13.3669,0.233333
538000000,47,273.428,29.5843,50.3737,0.248
539000000,40,249.298,20.2952,44.3822,0.253
540000000,30,180.651,13.1772,24.1211,0.26
541000000,39,237.453,7.63208,40.0994,0.271
542000000,35,210.666,-77.5661,31.9388,0.2695
543000000,45,271.554,16.9944,47.7992,0.249
544000000,56,327.681,-46.224,52.5704,0.282
545000000,37,223.629,11.3443,33.8671,0.2825
546000000,51,308.056,11.9979,47.0526,0.229
547000000,58,354.513,3.98848,65.0784,0.249
548000000,43,247.65,26.364,42.6446,0.236
549000000,34,205.873,-4.43132,43.4159,0.2632
550000000,26,136.633,21.8916,22.3525,0.2335
551000000,36,220.252,5.72963,46.4477,0.258
552000000,55,335.289,41.4898,56.8512,0.262
553000000,56,330.755,74.8431,45.8332,0.198
554000000,54,328.431,-0.825474,42.3903,0.278
555000000,61,369.221,51.5647,66.0225,0.221
556000000,34,195.663,15.1294,36.5332,0.2395
557000000,45,279.536,-14.1487,48.176,0.263
558000000,35,202.565,-3.23376,36.8177,0.2555
559000000,52,317.637,25.3729,41.9866,0.238
560000000,41,246.719,51.0091,44.8248,0.235
561000000,34,202.026,36.018,32.3693,0.261
562000000,54,339.09,43.9694,48.5989,0.243
563000000,32,196.579,17.6319,31.6574,0.2485
564000000,57,343.137,47.5447,63.9876,0.242
565000000,34,212.328,14.6939,33.6159,0.258
566000000,55,332.296,16.2481,60.2139,0.249
567000000,25,140.695,35.9904,22.4918,0.2275
568000000,47,290.1,29.6064,48.2478,0.251
569000000,34,200.515,15.077,32.4181,0.244
570000000,52,298.692,43.5836,48.7639,0.2255
571000000,18,113.904,-30.3861,22.9863,0.273
572000000,32,195.351,-0.728692,26.826,0.223
573000000,21,129.575,29.6455,14.5291,0.2495
