564	6
Eurycea_guttolineata	100000
Eurycea_cirrigera	100000
Haideotriton_wallacei	100000
Eurycea_aquatica	100000
Eurycea_naufragia	100000
Eurycea_chisholmensis	100000
Eurycea_tonkawae	100000
Eurycea_waterlooensis	100000
Eurycea_troglodytes	100000
Eurycea_sosorum	100000
Eurycea_pterophila	100000
Eurycea_latitans	100000
Eurycea_tridentifera	100000
Batrachoseps_campi	010000
Batrachoseps_kawia	010000
Batrachoseps_relictus	010000
Batrachoseps_regius	010000
Batrachoseps_diabolicus	010000
Batrachoseps_gregarius	010000
Batrachoseps_simatus	010000
Batrachoseps_nigriventris	010000
Batrachoseps_gabrieli	010000
Batrachoseps_gavilanensis	010000
Batrachoseps_luciae	010000
Batrachoseps_minor	010000
Batrachoseps_incognitus	010000
Batrachoseps_pacificus	010000
Nyctanolis_pernix	001000
Dendrotriton_rabbi	001000
Dendrotriton_cuchumatanus	001000
Dendrotriton_sanctibarbarus	001000
Dendrotriton_xolocalcae	001000
Dendrotriton_megarhinus	001000
Nototriton_barbouri	001000
Nototriton_brodiei	001000
Nototriton_stuarti	001000
Nototriton_lignicola	001000
Nototriton_limnospectator	001000
Nototriton_saslaya	001000
Nototriton_guanacaste	001000
Nototriton_abscondens	001000
Nototriton_gamezi	001000
Thorius_minutissimus	001000
Thorius_dubitus	001000
Thorius_magnipes	001000
Cryptotriton_alvarezdeltoroi	001000
Cryptotriton_nasalis	001000
Cryptotriton_veraepacis	001000
Bradytriton_silus	001000
Oedipina_quadra	001000
Oedipina_kasios	001000
Oedipina_gephyra	001000
Oedipina_tomasi	001000
Oedipina_maritima	001000
Oedipina_elongata	001000
Oedipina_alleni	001000
Oedipina_savagei	001000
Oedipina_carablanca	001000
Oedipina_stenopodia	001000
Oedipina_grandis	001000
Oedipina_leptopoda	001000
Oedipina_collaris	001000
Oedipina_cyclocauda	001000
Oedipina_pacificensis	001000
Ixalotriton_parvus	001000
Ixalotriton_niger	100000
Pseudoeurycea_maxima	001000
Pseudoeurycea_boneti	001000
Pseudoeurycea_naucampatepetl	001000
Pseudoeurycea_gigantea	001000
Lineatriton_orchileucos	100000
Pseudoeurycea_conanti	001000
Pseudoeurycea_mystax	001000
Pseudoeurycea_obesa	001000
Pseudoeurycea_ruficauda	001000
Pseudoeurycea_saltator	001000
Lineatriton_lineolus	100000
Pseudoeurycea_lynchi	001000
Pseudoeurycea_nigromaculata	001000
Pseudoeurycea_firscheini	001000
Pseudoeurycea_papenfussi	001000
Pseudoeurycea_melanomolga	001000
Pseudoeurycea_anitae	001000
Bolitoglossa_marmorea	001000
Bolitoglossa_gracilis	001000
Bolitoglossa_gomezi	001000
Bolitoglossa_pesrubra	001000
Bolitoglossa_robinsoni	100000
Bolitoglossa_bramei	001000
Bolitoglossa_colonnea	001000
Bolitoglossa_nigrescens	001000
Bolitoglossa_robusta	001000
Bolitoglossa_spongai	100000
Bolitoglossa_biseriata	001000
Bolitoglossa_sima	001000
Bolitoglossa_medemi	001000
Bolitoglossa_paraensis	001000
Bolitoglossa_palmata	001000
Bolitoglossa_stuarti	001000
Bolitoglossa_mulleri	001000
Bolitoglossa_mombachoensis	001000
Bolitoglossa_striatula	001000
Bolitoglossa_macrinii	001000
