treeN,data,pleth,clade,stem,crown,gcr_stem,gcr_crown,epsilon_stem,epsilon_crown,exN,rstem.stem,rcrown.crown,rstem_hi.stem,rcrown_hi.crown,rstem_lo.stem,rcrown_lo.crown
36,fossil,1,Hemidactyliinae,120.081553,88.2852440000001,0.0605666681506768,0.06056739443767,0.041729912929149,0.0417466319576572,355,0.0485471306090628,0.0586422476559661,0.0299343961236302,0.0401336044028453,0.0489010813299143,0.0586617918722121
36,fossil,1,Hynobiidae,47.774039,69.5740310000001,0.05350540985657,0.0537040254208633,0.419740361243352,0.418275290258363,65.0000033854168,0.0762166026005222,0.0474033410877458,0.0418947212304783,0.0280247852496308,0.0873777350493428,0.0500364876288255
36,fossil,1,Plethodontinae,120.081553,62.7775240000001,0.0758551536461121,0.0761762155154254,0.0764496038780572,0.0772097037798146,96,0.0373552812074475,0.0615738181700198,0.0195814860685844,0.0366344421086374,0.0380104027424415,0.0616653981273279
36,fossil,1,Pleurodelinae,146.173079,49.1347870000001,0.0335639800084484,0.0334377977660788,0.693342843647136,0.694054931294412,98.0001100352113,0.0234362763957604,0.066281332484671,0.0162153303881202,0.0471904862697338,0.0313667101551457,0.0792070477667536
36,fossil,1,Proteidae,54.791606,108.31688,0.0127367135392286,0.013239327133659,0.834897162449697,0.832297872606584,8,0.0140190216520131,0.00630565548356302,0.0096844807042555,0.00439232539469747,0.037951826812301,0.0127985071312974
36,fossil,1,Rhyacotritonidae,79.244038,14.7538410000001,0.0152301251529616,0.0176555434784448,0.786608658012891,0.777870492495701,4,0.00624403251128535,0.0253806045640613,0.0033108391632881,0.0137294547982405,0.0174939894042236,0.0469807950729535
36,fossil,1,Salamandrinae,146.173079,54.2604070000001,0.033571992228284,0.0332765502879013,0.69319784572689,0.694686135305452,19.0000164666809,0.0128289637115659,0.0313560821265036,0.00704384153580519,0.018004689482879,0.0201435166172663,0.0414905230119917
36,fossil,1,Salamandrininae,137.012264,10.5831870000001,0.0307803469027164,0.0291154124303245,0.715140995835271,0.720422050885348,2,0.00182939089264007,0,0.000695632471297058,0,0.00505901559702674,0
36,fossil,1,Sirenidae,12.684039,43.2990480000001,0.0119510024223574,0.0129618245643464,0.845619193414971,0.840685064883924,4,0.0300051478119737,0.00679486004762751,0.0206845993194668,0.00467821355125241,0.109294394405432,0.0160083699891033
37,fossil,1,Ambystomatidae,113.960105,41.6437850000001,0.0202062036273184,0.0207343099200174,0.765066014143484,0.76119602334465,34,0.0190362768561396,0.0493455060617356,0.012799347830537,0.0337761427621235,0.0309438160364644,0.0680344820735246
37,fossil,1,Amphiumidae,88.207124,13.5171640000001,0.0161776575061382,0.0170973751876289,0.797474126687715,0.79840522667786,3,0.00385540438259002,0.0152707401923337,0.00206697088087754,0.00871359078401229,0.0124549156445471,0.029996314915478
37,fossil,1,Cryptobranchidae,47.572039,42.8569750000001,0.0129886473983881,0.0138132744291142,0.841819217620746,0.838203987009275,3,0.00577800628694482,0.00407935881425305,0.00383253609949228,0.00274828159608519,0.0230936556801383,0.00946088957767466
37,fossil,1,Dicamptodontidae,113.960105,6.1352170000001,0.0176362054794658,0.0190259873322126,0.790488986771254,0.780541526374759,4,0.0042793891243328,0.0605278727958059,0.00230224660171637,0.0330163045756859,0.0121647339752792,0.112978429379097
37,fossil,1,Hemidactyliinae,119.879553,88.2852440000001,0.0606660384933451,0.0606681025310235,0.0441882722980798,0.0442028333719702,355,0.0486075693550774,0.0586398773466363,0.0299848363185229,0.0401336044028453,0.0489834808566179,0.0586617918722121
37,fossil,1,Hynobiidae,47.572039,69.5740310000001,0.0532339164017868,0.0536489518455202,0.429065405884898,0.425855644845215,65.0000033854168,0.0762086764568071,0.0472965496392806,0.0420726142505475,0.0280247852496308,0.0877487576679018,0.0500364876288255
37,fossil,1,Plethodontinae,119.879553,62.7775240000001,0.0752787038585848,0.0756089524898308,0.0735979004198361,0.0742545755090243,96,0.0374436539169769,0.0615807216696504,0.0196144813549937,0.0366344421086374,0.0380744512074368,0.0616653981273279
37,fossil,1,Pleurodelinae,145.971079,49.1347870000001,0.0308472442464972,0.0307230696785119,0.712755141942468,0.713431204028595,98.0001100352113,0.0230357478836751,0.0652269355288694,0.0162377697422775,0.0471904862697338,0.031410116530537,0.0792070477667536
37,fossil,1,Proteidae,54.589606,108.31688,0.0148799588415198,0.0156135592732872,0.814265256250786,0.809063795788013,8,0.0152587909240703,0.00684653894285528,0.0097203165573712,0.00439232539469748,0.0380922614037521,0.0127985071312974
37,fossil,1,Rhyacotritonidae,79.042038,14.7538410000001,0.0171778062587777,0.0198568007562346,0.771543982700771,0.757599864293331,4,0.006603877905808,0.0269262652420942,0.00331930035087773,0.0137294547982405,0.0175386970806584,0.0469807950729536
37,fossil,1,Salamandrinae,145.971079,54.2604070000001,0.0307560267541731,0.0305230654371879,0.712644448105118,0.713757632670796,19.0000164666809,0.012468829507962,0.0305660091499915,0.00705358905565624,0.018004689482879,0.0201713919360251,0.0414905230119917
37,fossil,1,Salamandrininae,136.810264,10.5831870000001,0.028454176299394,0.0266029371202295,0.73126205608902,0.738542452086495,2,0.0017398011996135,0,0.000696659570836914,0,0.00506648522043598,0
37,fossil,1,Sirenidae,12.482039,43.2990480000001,0.0132061722251585,0.0145783809774421,0.842583414022483,0.833193241237871,4,0.0309878601102319,0.00703511316686973,0.0210193434315892,0.00467821355125241,0.111063133284545,0.0160083699891033
38,fossil,1,Ambystomatidae,113.228105,41.6437850000001,0.0191943940351432,0.0197814655542637,0.764989645644211,0.759873389631182,34,0.0191618855882781,0.0494449737528444,0.0128820933874988,0.0337761427621235,0.0311438624236991,0.0680344820735245
38,fossil,1,Amphiumidae,87.475124,13.5171640000002,0.0147690400032972,0.0158262379309691,0.813495813522879,0.808032111546664,3,0.00362393570380933,0.0147305029058859,0.00208426748607929,0.00871359078401225,0.012559139540838,0.0299963149154778
38,fossil,1,Cryptobranchidae,46.840039,42.8569750000001,0.0115340911090966,0.0121909986467919,0.857927280241317,0.856771748053502,3,0.00533930959163563,0.00370463919793617,0.00389242965391114,0.00274828159608519,0.0234545553787457,0.00946088957767466
38,fossil,1,Dicamptodontidae,113.228105,6.13521700000015,0.0156666762799156,0.016757151782736,0.805529056758268,0.797093936108456,4,0.00405890866375923,0.0572940272278098,0.00231713022546382,0.0330163045756856,0.0122433768640735,0.112978429379096
38,fossil,1,Hemidactyliinae,119.147553,88.2852440000001,0.0611869371416543,0.0611894032183051,0.0432242808820871,0.0432404432209063,355,0.0489146324920413,0.0586408222940207,0.0301690524407387,0.0401336044028453,0.0492844178635831,0.0586617918722121
38,fossil,1,Hynobiidae,46.840039,69.5740310000001,0.0557900302479219,0.0558651783736247,0.405290225541964,0.404701197785949,65.0000033854168,0.0782479167690982,0.04758782546426,0.0427301105782384,0.0280247852496308,0.0891200650362176,0.0500364876288255
38,fossil,1,Plethodontinae,119.147553,62.7775240000001,0.0760199297001509,0.0763618012169183,0.0769503044919904,0.0776876544347679,96,0.0376436098391441,0.0615726759288932,0.0197349857211375,0.0366344421086374,0.0383083670335037,0.0616653981273279
38,fossil,1,Pleurodelinae,145.239079,49.1347870000002,0.0332045594022763,0.0330570722738607,0.699826295864499,0.700642631001898,98.0001100352113,0.0234446948627473,0.0659322094549349,0.0163196075474548,0.0471904862697337,0.0315684224455748,0.0792070477667536
38,fossil,1,Proteidae,53.857606,108.31688,0.0142083458836303,0.0149746413814664,0.821409170587118,0.816033207435262,8,0.0150580509012646,0.00668943820892247,0.00985242921978689,0.00439232539469747,0.0386099883771261,0.0127985071312974
38,fossil,1,Rhyacotritonidae,78.310038,14.7538410000001,0.0156758593443281,0.0182212663754807,0.793476641070425,0.779106208993019,4,0.00615707438841013,0.0252833021912392,0.00335032738034798,0.0137294547982405,0.0177026393617622,0.0469807950729536
38,fossil,1,Salamandrinae,145.239079,54.2604070000002,0.0324312987425506,0.0321353328249471,0.699958970941891,0.701307335084243,19.0000164666809,0.0127817813401724,0.0310881612579165,0.00708913890370189,0.018004689482879,0.0202730550627733,0.0414905230119916
38,fossil,1,Salamandrininae,136.078264,10.5831870000002,0.0289348862893044,0.027152250807845,0.727474392329511,0.738183629820402,2,0.00177106604730157,-1.04904413446076e-17,0.000700407081944585,0,0.00509373914822977,0
38,fossil,1,Sirenidae,11.750039,43.2990480000001,0.0113985971201949,0.0124032749703043,0.856989870284769,0.851499646151309,4,0.0303825514744069,0.00643801734808695,0.0223287994590903,0.00467821355125241,0.117982107218528,0.0160083699891033
39,fossil,1,Ambystomatidae,114.757105,41.6437850000001,0.0202426252997208,0.020829857054043,0.771274786470495,0.766257754733068,34,0.018697660487208,0.0489593109769873,0.0127104550319522,0.0337761427621235,0.0307289080237443,0.0680344820735245
39,fossil,1,Amphiumidae,89.004124,13.5171640000001,0.0149828391795053,0.0157299690745461,0.823206053013768,0.82604860979879,3,0.00340162626904306,0.0136770332011321,0.00204846189816951,0.00871359078401229,0.0123433863431779,0.029996314915478
39,fossil,1,Cryptobranchidae,48.369039,42.8569750000001,0.011879399991358,0.0127293572522555,0.865344930025743,0.863191762578514,3,0.00493029344648934,0.00357021800515167,0.00376938555248027,0.00274828159608519,0.0227131303697828,0.00946088957767466
39,fossil,1,Dicamptodontidae,114.757105,6.1352170000001,0.0169271941849964,0.0182226946380653,0.805447422693332,0.795547312329079,4,0.00400617627736964,0.05760309429782,0.00228625726021488,0.0330163045756859,0.0120802486357589,0.112978429379097
39,fossil,1,Hemidactyliinae,120.676553,88.2852440000001,0.0613648583332497,0.061366978956214,0.0378332568470911,0.0378469332368412,355,0.0483412965298138,0.0586457316212806,0.029786803527962,0.0401336044028453,0.0486599728240118,0.0586617918722121
39,fossil,1,Hynobiidae,48.369039,69.5740310000001,0.0538715240457449,0.0539594687043479,0.44187941039145,0.441169755272637,65.0000033854168,0.0744962894595144,0.0470722941031136,0.0413793634799939,0.0280247852496308,0.0863028790375383,0.0500364876288255
39,fossil,1,Plethodontinae,120.676553,62.7775240000001,0.076916853545024,0.0772662857189748,0.0691546015109977,0.0698132370652176,96,0.0372355655094901,0.0615905833711689,0.0194849388610187,0.0366344421086374,0.037822991111354,0.0616653981273279
39,fossil,1,Pleurodelinae,146.768079,49.1347870000001,0.0304284419946832,0.0303414255509113,0.72418760279255,0.724712917954606,98.0001100352113,0.0226437109147649,0.0645725540201669,0.0161495931948104,0.0471904862697338,0.0312395490403483,0.0792070477667536
39,fossil,1,Proteidae,55.386606,108.31688,0.0141873790053922,0.0149800344238274,0.830343427297571,0.824668692663232,8,0.0141334391942545,0.00648875911933159,0.00958044352929245,0.00439232539469748,0.0375441228819805,0.0127985071312974
39,fossil,1,Rhyacotritonidae,79.839038,14.7538410000001,0.0166301782300694,0.0197942544761947,0.787793132779286,0.773969496143213,4,0.00617033370465057,0.0256854130106431,0.00328616515228416,0.0137294547982405,0.0173636155425606,0.0469807950729536
39,fossil,1,Salamandrinae,146.768079,54.2604070000001,0.0296050167095165,0.0293952545024881,0.72888318735318,0.729926171670756,19.0000164666809,0.0120705741108468,0.0298497209242434,0.00701528569626324,0.018004689482879,0.0200618544978945,0.0414905230119917
39,fossil,1,Salamandrininae,137.607264,10.5831870000001,0.0271986408303304,0.026280798713756,0.749394824438396,0.753525417051642,2,0.00162511460590713,0,0.000692624626301159,0,0.0050371409212812,0
39,fossil,1,Sirenidae,13.279039,43.2990480000001,0.0121382305595183,0.0136486170377081,0.859115244110342,0.848749284399968,4,0.0265474278230302,0.00652991611468144,0.0197577749765996,0.00467821355125241,0.104397190272571,0.0160083699891033
40,fossil,1,Ambystomatidae,114.640105,41.6437850000001,0.0187652801250219,0.0193232785620418,0.780337185642754,0.776093030492718,34,0.0184060941819108,0.0481828042527421,0.012723427134854,0.0337761427621235,0.0307602694939625,0.0680344820735245
40,fossil,1,Amphiumidae,88.887124,13.5171640000001,0.0141503819497287,0.0149266775659769,0.823162462830122,0.822704759381433,3,0.00340682831692555,0.0138768313657125,0.00205115823967884,0.00871359078401229,0.0123596336480423,0.029996314915478
40,fossil,1,Cryptobranchidae,48.252039,42.8569750000001,0.0113392691412977,0.0120959078110817,0.865947992900153,0.863442055925305,3,0.00492254602498122,0.00356492558829793,0.00377852543793962,0.0027482815960852,0.0227682044414353,0.00946088957767467
40,fossil,1,Dicamptodontidae,114.640105,6.1352170000001,0.015184214708581,0.0160323609480128,0.816753889145326,0.812060839422773,4,0.00382140350429034,0.0542268874270783,0.00228859058064794,0.0330163045756859,0.0120925775593096,0.112978429379097
40,fossil,1,Hemidactyliinae,120.559553,88.2852440000001,0.0607685153556136,0.0607705951690741,0.040747762585594,0.0407614932745038,355,0.0483631207819472,0.058643160123965,0.0298157108681607,0.0401336044028453,0.0487071960981426,0.0586617918722121
40,fossil,1,Hynobiidae,48.252039,69.5740310000001,0.0530408949854531,0.0530920981496118,0.450465852510873,0.450077711055122,65.0000033854168,0.0743644268435384,0.0469364535535139,0.0414796988363331,0.0280247852496308,0.0865121434967541,0.0500364876288255
40,fossil,1,Plethodontinae,120.559553,62.7775240000001,0.0755711231878727,0.0759061599823877,0.0779305261475214,0.0786859965535429,96,0.0371940121770135,0.0615702669188115,0.019503848501856,0.0366344421086374,0.0378596973685514,0.0616653981273279
40,fossil,1,Pleurodelinae,146.651079,49.1347870000001,0.0324937516869277,0.0323948466623902,0.709517814630671,0.710165224177411,98.0001100352113,0.0230027220468432,0.065410623674838,0.0161624775350872,0.0471904862697338,0.0312644723294414,0.0792070477667536
40,fossil,1,Proteidae,55.269606,108.31688,0.0132969279831394,0.0139789010792195,0.834387361241456,0.82944874632947,8,0.0139277047858377,0.00637469098028228,0.00960072433051487,0.00439232539469748,0.0376235998801916,0.0127985071312974
40,fossil,1,Rhyacotritonidae,79.722038,14.7538410000001,0.0153262595268109,0.0172652212762991,0.795857835647833,0.789518761149954,4,0.00599257363374651,0.0244488483843646,0.00329098792566606,0.0137294547982405,0.0173890983710162,0.0469807950729536
40,fossil,1,Salamandrinae,146.651079,54.2604070000001,0.0301540692278834,0.0299208749734331,0.718014413010853,0.71915311497867,19.0000164666809,0.0123033847564111,0.0303319420877944,0.00702088257582294,0.018004689482879,0.0200778600874357,0.0414905230119917
40,fossil,1,Salamandrininae,137.490264,10.5831870000001,0.0261580435096648,0.0249432976199549,0.749477521539181,0.755354588481288,2,0.00162601656472492,0,0.000693214028626237,0,0.00504142737379532,0
40,fossil,1,Sirenidae,13.162039,43.2990480000001,0.0115563705374954,0.0127533087610489,0.858751696588282,0.851459078231497,4,0.0268416360772205,0.00643937862056868,0.0199334057943067,0.00467821355125241,0.105325197799512,0.0160083699891033
41,fossil,1,Ambystomatidae,113.920105,41.6437850000001,0.0183936380315917,0.0188769806071897,0.797931061532612,0.794231947179469,34,0.0178817574288672,0.0466522966467864,0.0128038419794251,0.0337761427621235,0.0309546811303954,0.0680344820735245
41,fossil,1,Amphiumidae,88.167124,13.5171640000001,0.0138263886784194,0.0138253691644326,0.826676005343223,0.8354485597754,3,0.00337561803521174,0.0131046679088691,0.00206790863217853,0.00871359078401229,0.0124605662385915,0.029996314915478
41,fossil,1,Cryptobranchidae,47.532039,42.8569750000001,0.00908911746482653,0.0091885986952083,0.898884597777782,0.90587440384692,3,0.00387483555436771,0.00260861340175275,0.00383576132288275,0.00274828159608519,0.023113089860675,0.00946088957767466
41,fossil,1,Dicamptodontidae,113.920105,6.1352170000001,0.0153175541491784,0.0161235145436811,0.829509615258299,0.825332993232118,4,0.00362608032050975,0.0513872392881881,0.00230305497407583,0.0330163045756859,0.0121690052964741,0.112978429379097
41,fossil,1,Hemidactyliinae,119.839553,88.2852440000001,0.0612907154152058,0.0612910839539415,0.0424728264311751,0.0424886840578437,355,0.0486387123935188,0.0586415458956758,0.0299948446456797,0.0401336044028453,0.048999830544056,0.0586617918722121
41,fossil,1,Hynobiidae,47.532039,69.5740310000001,0.0532469473440538,0.053711493697736,0.438022238552942,0.433964879952962,65.0000033854168,0.0759490714107502,0.0471792391304213,0.0421080199391194,0.0280247852496308,0.0878226015504821,0.0500364876288255
41,fossil,1,Plethodontinae,119.839553,62.7775240000001,0.0762544800294226,0.0765633184561665,0.0790009093365549,0.079789623562044,96,0.0374078921761591,0.0615675674798468,0.0196210282690514,0.0366344421086374,0.038087159683146,0.0616653981273279
41,fossil,1,Pleurodelinae,145.931079,49.1347870000001,0.0307690014636635,0.0306658686516972,0.722320133606876,0.722932760713966,98.0001100352113,0.0228181659703856,0.0646779153670403,0.0162422205473708,0.0471904862697338,0.0314187261061656,0.0792070477667536
41,fossil,1,Proteidae,54.549606,108.31688,0.0124848198848442,0.0129650983349516,0.85211862424833,0.849990463562108,8,0.0130262933854106,0.00585851098386996,0.00972744424702482,0.00439232539469748,0.0381201936028619,0.0127985071312974
41,fossil,1,Rhyacotritonidae,79.002038,14.7538410000001,0.0166372106568993,0.0183202218081472,0.774604971542725,0.771143909886184,4,0.00653806460995421,0.025903972066414,0.00332098096592762,0.0137294547982405,0.0175475772045259,0.0469807950729536
41,fossil,1,Salamandrinae,145.931079,54.2604070000001,0.0290683255979696,0.0288454815635364,0.730475679016767,0.731564484947987,19.0000164666809,0.0121063187882466,0.0297745914656273,0.0070555224584938,0.018004689482879,0.0201769209548124,0.0414905230119917
41,fossil,1,Salamandrininae,136.770264,10.5831870000001,0.0262697020001605,0.0248469952194039,0.754309121711775,0.763024924516617,2,0.00160627238625552,0,0.000696863316753742,0,0.00506796697094878,0
41,fossil,1,Sirenidae,12.442039,43.2990480000001,0.00997908689040493,0.0104203900548828,0.885230236138747,0.887405010604177,4,0.023780695695628,0.00516192023719028,0.0210869186688364,0.00467821355125241,0.111420190944578,0.0160083699891033
42,fossil,1,Ambystomatidae,114.749105,41.6437850000001,0.0186300491038871,0.0191616108968925,0.786621378409018,0.781888150270017,34,0.0181667207823196,0.047708271669102,0.0127113411708049,0.0337761427621235,0.0307310503608386,0.0680344820735245
42,fossil,1,Amphiumidae,88.996124,13.5171640000001,0.0121490156972447,0.0123406736267788,0.856945858995042,0.861233741339729,3,0.0028273233888315,0.0114504296025062,0.00204864603759546,0.00871359078401231,0.0123444959093736,0.029996314915478
42,fossil,1,Cryptobranchidae,48.361039,42.8569750000001,0.0085356648541907,0.0086189341660302,0.900474854792092,0.905402595437204,3,0.00375363769166831,0.00261992114981294,0.00377000909335208,0.00274828159608519,0.022716887630725,0.00946088957767466
42,fossil,1,Dicamptodontidae,114.749105,6.1352170000001,0.0153061501140514,0.016434155983014,0.824469154856084,0.817866609060512,4,0.00368663573194378,0.0529989170120635,0.00228641665194243,0.0330163045756859,0.012081090838311,0.112978429379097
42,fossil,1,Hemidactyliinae,120.668553,88.2852440000001,0.0609318146270557,0.0609321340647823,0.044672395084397,0.0446911189268621,355,0.0482855590995908,0.0586393899210427,0.0297887783127945,0.0401336044028453,0.048663198849127,0.0586617918722121
42,fossil,1,Hynobiidae,48.361039,69.5740310000001,0.0556380581649422,0.0558443067573587,0.414705195105642,0.412945257627153,65.0000033854168,0.0754654866992248,0.0474768017809231,0.0413862085543489,0.0280247852496308,0.0863171554684541,0.0500364876288255
42,fossil,1,Plethodontinae,120.668553,62.7775240000001,0.0761164549709816,0.0764277720103716,0.0743345278390377,0.0750740155681296,96,0.037192307839831,0.0615788347634116,0.0194862306599755,0.0366344421086374,0.0378254986737749,0.0616653981273279
42,fossil,1,Pleurodelinae,146.760079,49.1347870000001,0.0318908634051487,0.0317890915604868,0.712926027034186,0.713470310657681,98.0001100352113,0.0229079905986745,0.0652247207974027,0.0161504735210301,0.0471904862697338,0.0312412519311755,0.0792070477667536
42,fossil,1,Proteidae,55.378606,108.31688,0.0120652883673338,0.0126022960032554,0.855539587403785,0.852326962549772,8,0.012617560997217,0.00579696588246966,0.00958182752130255,0.00439232539469748,0.0375495465104311,0.0127985071312974
42,fossil,1,Rhyacotritonidae,79.831038,14.7538410000001,0.0141839809797473,0.0159420160525165,0.815723182600568,0.809653342131121,4,0.00551263487057897,0.0227587383961001,0.00328649446431463,0.0137294547982405,0.0173653555791156,0.0469807950729536
42,fossil,1,Salamandrinae,146.760079,54.2604070000001,0.0307056124521924,0.0304643756730792,0.72123899853559,0.722316561296102,19.0000164666809,0.0122288402511588,0.0301924285208255,0.00701566810465353,0.018004689482879,0.0200629480843594,0.0414905230119917
42,fossil,1,Salamandrininae,137.599264,10.5831870000001,0.0272828962636299,0.0260099863539433,0.746946428989879,0.754110229311222,2,0.00163942322538889,0,0.000692664895390174,0,0.00503743377987796,0
42,fossil,1,Sirenidae,13.271039,43.2990480000001,0.00961641218898728,0.0101595871758706,0.886160291343976,0.88567584472747,4,0.0221386319438074,0.00522679509751448,0.0197696852874512,0.00467821355125241,0.104460122611341,0.0160083699891033
43,fossil,1,Ambystomatidae,114.355105,41.6437850000001,0.0159090501005695,0.0162150443385955,0.822813844027815,0.821144885243071,34,0.0168233110927648,0.044107907081279,0.0127551369280761,0.0337761427621235,0.0308369313693181,0.0680344820735246
43,fossil,1,Amphiumidae,88.602124,13.5171640000001,0.0111343462300807,0.010480267915066,0.864844533880066,0.880284466982909,3,0.00270040590720166,0.0101446746211668,0.00205775605101696,0.00871359078401231,0.0123993899815326,0.029996314915478
43,fossil,1,Cryptobranchidae,47.967039,42.8569750000001,0.00796558900573389,0.00784712180176824,0.906735420512871,0.91354896751356,3,0.00356562288976514,0.00242243499682378,0.00380097584914413,0.0027482815960852,0.0229034835497791,0.00946088957767467
43,fossil,1,Dicamptodontidae,114.355105,6.1352170000001,0.0141321898193903,0.0147933430340062,0.838547502440386,0.83662494197367,4,0.0034539954623406,0.0488782433606758,0.00229429429029418,0.0330163045756859,0.0121227151260094,0.112978429379097
43,fossil,1,Hemidactyliinae,120.274553,88.2852440000001,0.0613063081825339,0.0613065804067378,0.0412276433313132,0.0412430040189518,355,0.0484735728110043,0.058642716866011,0.0298863615368639,0.0401336044028453,0.0488226116248831,0.0586617918722121
43,fossil,1,Hynobiidae,47.967039,69.5740310000001,0.0542905754567817,0.0546108479181597,0.437042288915325,0.434422659992006,65.0000033854168,0.0752956497344243,0.0471725207760974,0.0417261537857069,0.0280247852496308,0.0870261623190661,0.0500364876288255
43,fossil,1,Plethodontinae,120.274553,62.7775240000001,0.0753827899992721,0.0756715839725464,0.0764661555236107,0.0772316546211415,96,0.0372951912795093,0.0615737658671476,0.0195500644027626,0.0366344421086374,0.0379494088950623,0.0616653981273279
43,fossil,1,Pleurodelinae,146.366079,49.1347870000001,0.0320237487735681,0.0318434625718251,0.713286255896323,0.714337813451391,98.0001100352113,0.0229613751353585,0.0651754976763023,0.0161939486664379,0.0471904862697338,0.031325349649342,0.0792070477667537
43,fossil,1,Proteidae,54.984606,108.31688,0.0105413491446964,0.0108161587931101,0.871293136184699,0.871013453861705,8,0.0116824104128053,0.00528191644286815,0.00965048746665877,0.00439232539469748,0.0378186131165482,0.0127985071312974
43,fossil,1,Rhyacotritonidae,79.437038,14.7538410000001,0.0134989217172523,0.0147988038984291,0.819472782330169,0.822034725998069,4,0.00544845260698102,0.0216667544562859,0.00330279515793994,0.0137294547982405,0.0174514860576736,0.0469807950729536
43,fossil,1,Salamandrinae,146.366079,54.2604070000001,0.0314511426979968,0.0311064218895843,0.712834330251482,0.714578328522706,19.0000164666809,0.012431395445957,0.0305307168117568,0.00703455344511028,0.018004689482879,0.0201169551439134,0.0414905230119917
43,fossil,1,Salamandrininae,137.205264,10.5831870000001,0.0272223547179017,0.0255530342181379,0.748275208952776,0.755871963434994,2,0.00163639809808944,-1.04904413446077e-17,0.000694653958789256,0,0.00505189932479519,0
43,fossil,1,Sirenidae,12.877039,43.2990480000001,0.00897339390188572,0.00908248745801913,0.893692686694997,0.898140099429371,4,0.0214967657333013,0.00475090077880282,0.0203745802484167,0.00467821355125241,0.107656299023393,0.0160083699891033
44,fossil,1,Ambystomatidae,114.816105,41.6437850000001,0.0192236801234626,0.0198664703063539,0.77989042612599,0.774146156316903,34,0.0183934323204376,0.0483393379822145,0.0127039235715191,0.0337761427621235,0.03071311750748,0.0680344820735245
44,fossil,1,Amphiumidae,89.063124,13.5171640000001,0.0125638968322344,0.0128170097089185,0.85310717907904,0.859083301770033,3,0.00289202214489873,0.0115932584467794,0.00204710489151441,0.00871359078401231,0.012335209448392,0.029996314915478
44,fossil,1,Cryptobranchidae,48.428039,42.8569750000001,0.00964243472400115,0.00992742970070067,0.891103541090433,0.894881760860789,3,0.00406872011939364,0.00286800321388549,0.00376479330071479,0.00274828159608519,0.0226854589067319,0.00946088957767466
44,fossil,1,Dicamptodontidae,114.816105,6.1352170000001,0.0146635139750177,0.0153989531407866,0.832620606872729,0.829298292457132,4,0.00354383686884164,0.0505161276792139,0.00228508243218572,0.0330163045756859,0.0120740410164575,0.112978429379097
44,fossil,1,Hemidactyliinae,120.735553,88.2852440000001,0.0610909781435432,0.0610935248709437,0.0386568742024465,0.0386690875606187,355,0.0483106013637738,0.0586450256177436,0.0297722475718705,0.0401336044028453,0.0486361940916891,0.0586617918722121
44,fossil,1,Hynobiidae,48.428039,69.5740310000001,0.0514791749115879,0.0518001461603166,0.457485464074669,0.454768441722416,65.0000033854168,0.073836085976898,0.0468632836724357,0.0413289508988584,0.0280247852496308,0.0861977360260029,0.0500364876288255
44,fossil,1,Plethodontinae,120.735553,62.7775240000001,0.0762144822802722,0.0765627681925527,0.0712797158473622,0.0719479590958469,96,0.0371986508157609,0.0615859202970189,0.019475417130557,0.0366344421086374,0.0378045081010051,0.0616653981273279
44,fossil,1,Pleurodelinae,146.827079,49.1347870000001,0.0316543331591866,0.0315424464036674,0.717641484563475,0.718274554722816,98.0001100352113,0.0227886774898896,0.0649498449507047,0.0161431037515484,0.0471904862697338,0.0312269959513273,0.0792070477667537
44,fossil,1,Proteidae,55.445606,108.31688,0.0116185598162974,0.0120115819289811,0.862842132754983,0.861998996202682,8,0.0121379876218381,0.00553558699686002,0.009570248922199,0.00439232539469748,0.0375041719569236,0.0127985071312974
44,fossil,1,Rhyacotritonidae,79.898038,14.7538410000001,0.0144500069399905,0.0162262820700118,0.814191782712357,0.81246908284077,4,0.00554498713589362,0.0225140236642507,0.0032837385126715,0.0137294547982405,0.0173507935341277,0.0469807950729536
44,fossil,1,Salamandrinae,146.827079,54.2604070000001,0.0303030271166351,0.030096610091326,0.723548000007223,0.724379287960996,19.0000164666809,0.0121760575716723,0.0301005336419548,0.00701246672132416,0.018004689482879,0.0200537929780206,0.0414905230119917
44,fossil,1,Salamandrininae,137.666264,10.5831870000001,0.0264875875593296,0.025667034540902,0.755024762501579,0.758805446602349,2,0.00159164368809609,0,0.000692327786307362,0,0.00503498214028635,0
44,fossil,1,Sirenidae,13.338039,43.2990480000001,0.00963016924691208,0.0100607953091977,0.88638032374722,0.888790851863004,4,0.0219905246044942,0.00510966329517423,0.0196703776670237,0.00467821355125241,0.10393539568447,0.0160083699891033
45,fossil,1,Ambystomatidae,123.466105,41.6437850000001,0.0178170624574774,0.0182984196622176,0.804512987439619,0.800727240526622,34,0.0162664711588421,0.0460702382442335,0.0118138903199345,0.0337761427621235,0.0285613652800998,0.0680344820735246
45,fossil,1,Amphiumidae,97.713124,13.517164,0.0143100823086407,0.0149740461524937,0.823038852301784,0.824620449328911,3,0.00310097325226166,0.0137626092135045,0.0018658860686304,0.00871359078401232,0.0112432418870172,0.0299963149154781
45,fossil,1,Cryptobranchidae,57.078039,42.8569750000001,0.0111857214937089,0.0120719594464132,0.87298982723447,0.86892053005468,3,0.0039657050338667,0.00344809814699645,0.00319425053817905,0.0027482815960852,0.0192475478820867,0.00946088957767467
