generation,N_shifts,logPrior,logLik,eventRate,acceptRate
193000000,30,182.068,10.914,39.7568,0.255
194000000,43,251.444,26.1313,47.361,0.249
195000000,44,259.306,25.8731,51.9769,0.262
196000000,37,214.071,29.6847,59.5552,0.2605
197000000,61,376.409,14.558,59.006,0.2605
198000000,51,299.236,24.1937,36.7902,0.244
199000000,33,208.385,16.8587,26.5553,0.256
200000000,43,250.66,41.6684,52.9995,0.23375
201000000,32,191.005,-11.6821,31.1303,0.2585
202000000,47,282.268,16.8723,39.359,0.258
203000000,48,290.69,20.892,61.4607,0.262333
204000000,44,274.205,18.062,36.991,0.2665
205000000,60,361.687,-48.5824,56.0043,0.268
206000000,37,226.313,20.51,32.5166,0.253
207000000,46,270.177,-3.21326,49.2146,0.244
208000000,29,175.464,18.9961,34.4519,0.226
209000000,37,231.242,2.45531,45.3572,0.271
210000000,28,163.025,3.0918,28.0634,0.2675
211000000,41,250.428,-4.60669,37.7515,0.264
212000000,23,147.076,16.2441,13.0555,0.2485
213000000,34,199.132,-2.79232,39.958,0.2585
214000000,49,275.149,18.9537,42.4873,0.258
215000000,65,383.977,-0.151974,66.75,0.221
216000000,31,172.628,28.0417,23.9791,0.253333
217000000,42,251.095,38.6599,37.2782,0.240667
218000000,37,223.22,27.9248,34.4993,0.251143
219000000,42,245.298,2.35174,45.3149,0.245
220000000,33,183.094,5.02062,34.4841,0.2375
221000000,18,93.9692,20.9722,16.7206,0.2325
222000000,30,178.965,16.7388,35.1064,0.256
223000000,30,181.14,-24.5887,23.2891,0.247
224000000,32,193.66,16.1891,37.2726,0.23
225000000,15,85.3107,12.3661,12.8978,0.23175
226000000,39,239.187,-26.3755,43.7477,0.2455
227000000,31,179.187,-52.5832,29.8501,0.278
228000000,41,250.48,32.8883,37.6377,0.2325
229000000,27,163.433,-1.47536,30.4475,0.241
230000000,54,331.281,60.654,62.0011,0.247
231000000,60,353.633,20.9545,55.6457,0.272
232000000,27,166.437,9.56978,28.1281,0.2635
233000000,40,240.758,13.6445,41.0418,0.246
234000000,71,436.516,52.7624,75.9647,0.236
235000000,62,377.827,20.2247,79.3889,0.2515
236000000,25,149.644,15.5779,33.1368,0.255167
237000000,20,113.064,-5.03218,24.3221,0.251
238000000,40,238.765,7.94863,41.8326,0.25
239000000,33,206.323,40.9309,41.4403,0.2395
240000000,77,456.052,9.05238,76.2764,0.243
241000000,65,402.188,-5.53125,70.5256,0.268
242000000,40,238.128,16.5533,39.2114,0.2445
243000000,44,276.494,37.3705,42.6389,0.241
244000000,49,302.227,-0.481984,47.1431,0.273
245000000,83,500.539,36.4387,85.2095,0.267
246000000,41,251.016,45.6229,32.9872,0.2205
247000000,56,332.35,41.8309,59.8711,0.227
248000000,23,142.961,24.3216,21.6994,0.239333
249000000,45,267.103,36.4168,39.4831,0.228
250000000,16,94.6564,2.67171,20.8859,0.242
251000000,26,146.091,33.4952,38.8484,0.24
252000000,44,266.094,15.3206,41.1746,0.2465
253000000,43,241.618,10.6683,57.5785,0.245
254000000,21,117.081,46.4,26.0888,0.238
255000000,17,108.692,-17.6983,22.0516,0.27
256000000,23,134.652,0.956635,22.78,0.271
257000000,66,390.742,50.417,58.8908,0.236
258000000,39,223.904,23.8222,42.1468,0.249
259000000,33,199.005,2.02693,42.1498,0.2715
260000000,29,164.482,16.8066,28.8767,0.2335
261000000,86,514.14,58.4116,106.768,0.227
262000000,54,316.886,1.3249,51.9679,0.273
263000000,39,233.486,47.1542,41.2093,0.255
264000000,37,219.107,43.7875,48.4821,0.227
265000000,34,204.907,5.98015,27.7896,0.252
266000000,18,105.237,-11.5644,11.4551,0.253333
267000000,55,329.747,42.9712,78.538,0.246
268000000,61,374.306,35.6429,68.9315,0.253
269000000,33,203.093,19.4546,35.859,0.2405
270000000,48,282.231,-8.27346,59.0276,0.2655
271000000,30,184.652,15.3235,25.05,0.242
272000000,71,432.704,32.1921,65.7184,0.276
273000000,33,193.974,12.4641,25.4197,0.253
274000000,65,376.514,62.4577,59.9152,0.251
275000000,75,444.432,49.0487,76.1599,0.235
276000000,39,228.351,45.0306,36.3777,0.25
277000000,32,193.004,4.31575,34.2878,0.2545
278000000,42,241.362,46.0109,48.086,0.237
279000000,31,189.951,48.6984,34.4808,0.218
280000000,62,366.286,23.8509,68.2987,0.243
281000000,78,452.685,36.6323,70.1507,0.239
282000000,41,244.739,19.7382,40.3458,0.231667
283000000,20,116.869,-21.0063,13.2299,0.2705
284000000,39,235.792,38.4855,42.4561,0.2185
285000000,43,259.07,2.23259,38.4353,0.258
286000000,20,116.857,-26.4962,23.6154,0.252
287000000,28,166.896,50.3139,29.612,0.235
288000000,34,215.23,36.5086,40.0991,0.2425
289000000,53,320.379,38.5235,54.9751,0.23
290000000,41,252.748,-21.4812,39.9502,0.260889
291000000,33,193.384,5.32345,30.7894,0.253
292000000,43,249.989,36.5783,49.1501,0.239
293000000,51,302.092,36.3668,53.4623,0.27
294000000,20,118.281,10.4336,19.7928,0.2455
295000000,39,214.673,12.3574,33.299,0.23575
296000000,38,231.834,25.171,40.4258,0.2445
297000000,33,202.925,14.6122,36.6203,0.2525
298000000,54,310.942,42.1142,56.9236,0.242
299000000,37,222.452,35.9209,48.3681,0.2505
300000000,45,261.041,12.7417,49.3283,0.254
301000000,54,327.974,5.79734,57.8386,0.2715
302000000,46,257.285,-9.0904,42.0474,0.2615
303000000,33,189.796,18.2718,30.2809,0.254
304000000,44,257.327,3.74238,53.4627,0.2485
305000000,28,158.584,-1.23747,20.8931,0.25
306000000,59,362.731,40.5757,70.5971,0.258
307000000,72,440.486,36.4391,73.6778,0.243
308000000,63,390.607,2.45259,60.2442,0.268
309000000,46,276.39,42.6489,50.3398,0.239
310000000,37,222.141,22.5613,34.9371,0.232
311000000,48,285.453,-22.5883,43.9984,0.27
312000000,60,358.207,61.4451,69.0274,0.219
313000000,22,134.202,46.558,22.6781,0.227
314000000,39,236.171,47.7299,31.2216,0.242
315000000,47,276.714,19.0641,46.4819,0.245
316000000,46,263.423,1.15596,49.4119,0.249333
317000000,33,190.868,7.57099,32.5106,0.2505
318000000,43,255.882,12.4616,38.4257,0.264
319000000,43,258.398,18.4629,55.7141,0.2515
320000000,33,195.052,53.6481,37.5487,0.235
321000000,27,158.186,7.44893,28.1575,0.245
322000000,46,280.227,34.7365,54.0275,0.2705
323000000,72,425.698,48.8578,65.1819,0.244
324000000,23,137.877,10.3445,23.1627,0.239
325000000,36,220.43,39.7666,32.8474,0.218
326000000,55,338.075,11.4191,62.5343,0.245
327000000,81,479.685,75.0274,78.1085,0.217
328000000,21,126.826,22.2204,22.8404,0.2535
329000000,33,197.865,1.60334,21.6958,0.25
330000000,47,270.657,22.5415,48.6384,0.275
331000000,21,119.167,-10.5883,20.1566,0.257
332000000,61,367.075,28.001,55.9192,0.247
333000000,70,400.585,26.1837,73.134,0.226
334000000,31,193.484,19.604,28.9931,0.2535
335000000,72,449.925,45.8473,70.527,0.238
336000000,37,234.599,23.0552,33.0468,0.236
337000000,51,310.479,62.992,57.3571,0.26
338000000,50,300.064,15.0899,47.9964,0.237
339000000,35,191.385,46.1243,27.6595,0.238
340000000,58,342.582,22.6563,53.8785,0.239
341000000,39,232.544,14.6265,44.3231,0.2485
342000000,44,265.286,14.6378,30.6878,0.250125
343000000,34,195.708,15.9919,29.507,0.246
344000000,54,341.023,53.04,51.2943,0.258
345000000,29,168.876,3.96022,18.9055,0.251
346000000,40,233.907,31.2247,51.52,0.2475
347000000,38,231.805,48.0478,23.2639,0.212
348000000,93,546.456,5.01714,90.7231,0.239
349000000,59,352.636,-14.144,50.6101,0.2625
350000000,28,167.475,21.6444,37.0418,0.252
351000000,39,219.459,42.8454,41.6379,0.234
352000000,37,218.312,28.1537,38.54,0.2345
353000000,33,196.984,23.3613,29.6645,0.265
354000000,40,241.127,32.8029,40.746,0.251
355000000,24,131.418,29.0515,20.3989,0.251
356000000,39,208.835,29.6335,36.5212,0.252
357000000,44,275.394,51.2018,44.7777,0.237
358000000,42,246.47,-5.3952,40.9138,0.245
359000000,54,319.667,59.7187,65.9133,0.235
360000000,36,222.46,-15.0473,30.4485,0.266
361000000,29,171.625,13.1383,31.921,0.2485
362000000,39,228.571,22.4849,41.3305,0.246
363000000,29,183.713,-8.3891,28.238,0.263
364000000,54,337.21,45.352,50.4074,0.2285
365000000,71,433.466,40.8688,76.2964,0.269
366000000,43,255.952,3.55532,39.1148,0.2556
367000000,48,279.495,31.3051,50.9251,0.228
368000000,51,305.252,50.5168,46.093,0.213
369000000,28,164.162,45.6727,27.8068,0.2315
370000000,43,263.608,15.1968,51.4582,0.258
371000000,24,149.101,-29.9121,19.8626,0.2645
372000000,25,152.204,13.6609,25.0521,0.257333
373000000,42,251.357,22.2525,44.2756,0.259
374000000,25,145.645,57.2902,27.5066,0.2375
375000000,31,188.217,26.4984,44.4951,0.255
376000000,36,209.069,2.75408,36.8615,0.2605
377000000,29,172.252,35.2529,33.823,0.2545
378000000,38,221.187,-30.9423,45.1563,0.259
379000000,54,327.543,50.0063,57.1496,0.245
380000000,44,273.024,54.0306,47.8508,0.221
381000000,33,199.459,49.3494,24.3283,0.235
382000000,66,378.637,71.6268,58.8519,0.216
383000000,36,214.026,38.9418,42.7949,0.235
384000000,17,107.04,-6.05412,22.372,0.2496
385000000,55,333.027,27.0985,70.6988,0.255
386000000,21,129.246,25.1148,27.4276,0.247
387000000,40,246.176,33.7054,43.6482,0.255
388000000,25,145.596,20.9871,19.1554,0.244
389000000,65,382.225,16.7659,76.5246,0.21
390000000,47,281.676,10.5021,41.0436,0.241
391000000,48,276.417,51.8326,50.8915,0.236
392000000,40,254.562,28.8164,34.7642,0.235
393000000,53,315.26,-4.40936,47.8257,0.254
394000000,36,220.733,35.9094,35.0843,0.231
395000000,37,229.497,20.3489,36.6173,0.223
396000000,41,247.451,44.3988,40.9039,0.214
397000000,46,278.595,31.3286,37.1078,0.2225
398000000,46,284.388,10.2892,43.9899,0.272
399000000,32,198.473,59.498,38.6514,0.222
400000000,54,338.078,26.6527,64.9553,0.223
401000000,32,195.163,49.3818,38.2978,0.235
402000000,17,90.4848,-0.435498,15.5941,0.237
403000000,33,197.19,16.4458,33.0575,0.24
404000000,33,186.185,39.2524,34.79,0.257
405000000,41,236.182,34.2161,50.4133,0.248
406000000,52,312.62,35.0569,56.4126,0.236
407000000,61,360.51,32.4501,69.6979,0.239
408000000,53,314.935,22.4658,56.6092,0.268
409000000,34,202.656,18.6295,46.8071,0.245812
410000000,53,311.667,18.5715,64.0166,0.265
411000000,50,293.933,34.0371,49.9968,0.2495
412000000,43,258.085,28.6813,47.7085,0.248333
413000000,65,384.279,6.46826,53.8123,0.2425
414000000,33,195.847,10.1529,31.7289,0.2455
415000000,22,131.995,9.38192,23.3367,0.246
416000000,35,185.596,37.4664,36.165,0.2225
417000000,27,165.929,-41.3613,32.6639,0.266714
418000000,94,567.446,33.4505,95.4,0.235
419000000,45,261.307,27.4833,54.384,0.246
420000000,21,127.871,23.527,18.4771,0.229
421000000,33,202.794,26.2094,33.5185,0.229
422000000,63,372.851,31.7076,71.7707,0.228
423000000,34,190.777,6.53645,47.6525,0.246
424000000,51,301.507,49.0655,53.2787,0.2345
425000000,43,258.122,34.7949,41.1058,0.25
426000000,39,232.561,39.8188,31.6927,0.218
427000000,37,223.572,-27.4959,40.7966,0.2595
428000000,47,281.257,14.3144,44.6685,0.221
429000000,44,272.603,49.4566,51.2832,0.25
430000000,26,154.927,39.1546,30.3017,0.2545
431000000,31,185.469,24.016,23.8586,0.2405
432000000,61,374.891,23.219,50.9333,0.2665
433000000,41,240.89,33.507,37.7408,0.232
434000000,32,183.988,6.6403,36.9806,0.2495
435000000,38,231.949,5.5636,39.9775,0.251
436000000,37,225.344,16.1325,45.015,0.272
437000000,21,116.293,20.7921,25.0147,0.233
438000000,30,178.003,26.9548,32.7789,0.249
439000000,20,112.03,-40.6653,16.6234,0.2725
440000000,53,326.092,11.8549,48.6256,0.2465
441000000,50,282.368,46.3339,41.0822,0.228
442000000,70,412.928,39.5297,60.5631,0.268
443000000,44,254.552,-9.43538,46.3191,0.271
444000000,66,389.328,53.3769,73.3161,0.237
445000000,20,125.402,-15.5168,16.0563,0.2525
446000000,35,203.356,37.9901,42.9926,0.2448
447000000,44,268.678,-3.61951,49.1365,0.2795
448000000,61,358.872,22.6555,67.3638,0.2595
449000000,25,146.661,5.64101,17.8048,0.249
450000000,44,275.003,54.481,41.3248,0.227
451000000,32,196.286,0.368509,34.3641,0.2535
452000000,33,189.339,37.1203,32.0673,0.235333
453000000,42,248.375,55.6878,46.2411,0.2165
454000000,57,338.897,27.4052,60.6705,0.282
455000000,47,270.941,15.4934,64.9041,0.241
456000000,35,215.669,0.874088,37.5907,0.284
457000000,41,252.208,-1.93405,53.9857,0.2495
458000000,47,292.78,30.4596,37.8356,0.258
459000000,48,294.851,41.9678,49.777,0.263
460000000,18,101.899,22.9021,19.025,0.26
461000000,50,294.916,34.5739,51.769,0.225
462000000,24,142.221,4.3353,28.2796,0.2608
463000000,28,180.579,12.0962,20.7922,0.235
464000000,50,295.868,39.3824,44.91,0.229
465000000,34,201.456,17.333,30.6916,0.257
466000000,49,283.328,11.9043,42.2692,0.2535
467000000,40,248.622,10.5133,42.2028,0.2545
468000000,19,119.875,-11.2422,29.696,0.26575
469000000,44,258.466,68.0768,42.2739,0.224
470000000,56,340.016,36.529,57.7901,0.206
471000000,35,220.17,-4.72643,36.3346,0.246667
472000000,32,181.166,20.834,32.7844,0.24
473000000,40,242.235,13.2304,47.5962,0.2395
474000000,45,250.939,3.79838,48.2075,0.2625
475000000,48,285.508,-18.6972,42.8173,0.251
476000000,64,377.727,31.2729,69.6287,0.2505
477000000,44,258.233,22.0546,37.6224,0.232
478000000,39,223.937,14.3169,36.9867,0.242
479000000,30,189.373,13.3651,29.0167,0.23
480000000,38,244.106,42.2731,43.5755,0.277
481000000,25,153.517,36.4031,24.0166,0.253
482000000,50,300.923,53.8572,55.9713,0.24
483000000,43,256.71,20.5381,34.8419,0.232
484000000,33,183.203,40.3187,31.3544,0.245
485000000,41,247.291,17.1766,36.351,0.248
486000000,34,200.847,-26.7906,25.4433,0.2815
487000000,52,306.97,35.4528,49.4619,0.245
488000000,35,223.102,-7.07202,30.4387,0.261
489000000,50,296.336,27.5429,51.755,0.25
490000000,45,256.515,18.3282,49.8761,0.265
491000000,42,243.401,45.1034,55.3085,0.2375
492000000,39,244.413,30.1146,33.6354,0.2464
493000000,56,339.406,4.0992,58.8529,0.246
494000000,34,208.614,-9.88784,33.5401,0.261667
495000000,45,274.303,70.6164,47.0978,0.252
496000000,23,137.892,16.6571,29.1809,0.256
497000000,48,287.784,42.0419,59.3872,0.232
498000000,53,317.265,-11.1354,43.6022,0.2715
499000000,24,147.267,20.1499,27.3529,0.245
500000000,25,149.884,29.2722,24.7002,0.227667
501000000,36,225.077,20.5067,28.9212,0.2275
502000000,43,250.934,-9.46164,49.4409,0.2485
503000000,33,195.381,-2.77545,39.2515,0.2615
504000000,25,151.43,32.0761,24.9675,0.2445
505000000,74,441.387,54.6039,63.6279,0.242
506000000,35,205.496,54.801,41.7914,0.232
507000000,44,267.287,0.974827,46.2999,0.261
508000000,22,129.155,24.1207,14.2347,0.242
509000000,24,146.533,32.6902,22.9781,0.242
510000000,24,130.272,22.0783,28.1762,0.247
511000000,44,265.881,30.8507,51.1264,0.255
512000000,75,441.769,53.6299,79.3011,0.2435
513000000,49,291.1,46.1388,44.9638,0.24
514000000,42,252.108,43.2071,49.6928,0.227
515000000,34,205.707,30.1758,43.9952,0.252
516000000,50,286.538,-5.19396,54.8528,0.2555
517000000,49,303.729,9.97277,62.0594,0.257
518000000,57,347.628,22.343,59.2855,0.246
519000000,22,125.924,0.461688,20.9829,0.2542
520000000,51,306.934,53.9851,54.1307,0.221
521000000,63,382.914,55.6333,58.7132,0.249
522000000,28,165.25,26.7802,28.0348,0.247
523000000,44,260.053,19.9977,34.023,0.246
524000000,27,153.245,34.3376,23.1357,0.264
525000000,26,154.838,-7.7239,24.9766,0.279
526000000,59,339.099,20.5437,65.9768,0.255
527000000,61,363.386,22.3209,50.7754,0.253
528000000,40,229.767,42.0935,40.7506,0.25
529000000,15,87.9064,-11.5678,14.5414,0.256667
530000000,54,323.09,28.7434,47.4915,0.2495
531000000,37,215.627,3.2825,34.0404,0.2506
532000000,37,222.629,13.2635,36.5418,0.2495
533000000,32,192.208,29.9087,36.8456,0.24175
534000000,66,400.328,29.349,75.2107,0.2425
535000000,69,408.227,24.9376,49.3902,0.252
536000000,54,313.413,-9.50226,52.321,0.2535
537000000,32,173.291,39.7872,24.5978,0.236
538000000,19,112.148,8.21533,28.6189,0.242
539000000,84,513.668,37.1078,87.3303,0.25
540000000,44,263.159,43.8153,40.9352,0.2445
541000000,31,201.965,11.5542,29.7677,0.2585
542000000,73,447.611,16.6706,55.8638,0.238
543000000,22,127.789,17.3779,27.1074,0.246
544000000,16,84.4133,-36.7457,16.3036,0.2655
545000000,36,221.621,44.8837,26.6466,0.2285
546000000,48,284.171,5.17625,38.4193,0.277
547000000,26,152.323,-15.4522,24.2189,0.250667
548000000,40,243.693,38.7282,32.3879,0.236667
549000000,62,366.45,0.81557,63.6619,0.2665
550000000,41,253.775,42.3612,54.707,0.2435
551000000,36,215.481,41.818,41.4612,0.224333
552000000,35,208.919,17.8112,37.3671,0.242
553000000,41,243.833,-21.9641,45.9044,0.2515
554000000,58,343.536,17.9196,52.878,0.266
555000000,38,235.363,17.616,30.9338,0.249
556000000,40,239.913,6.34374,38.6382,0.263
557000000,14,80.2055,-26.4462,17.2432,0.259
558000000,71,431.774,72.0567,60.0331,0.219
559000000,35,206.925,38.0367,31.6532,0.226
560000000,35,199.28,35.1803,45.6208,0.2415
561000000,47,283.442,34.8411,46.3969,0.218
562000000,68,399.637,33.2433,76.3978,0.253
563000000,51,298.037,16.5966,38.376,0.254667
564000000,33,202.099,-22.8179,26.1598,0.2595
565000000,66,400.554,12.0491,70.3876,0.262
566000000,36,207.776,2.9637,34.7152,0.248
567000000,35,209.703,11.3805,32.1676,0.249
568000000,46,291.383,17.7032,47.3452,0.256
569000000,52,303.467,13.6392,62.2817,0.26
570000000,73,433.631,36.3803,70.7429,0.254
571000000,43,244.67,22.3765,38.9517,0.241
