generation,N_shifts,logPrior,logLik,eventRate,acceptRate
250000000,40,232.487,12.9944,37.4625,0.271
251000000,81,491.174,55.5215,72.3128,0.264
252000000,47,279.115,16.2009,53.5057,0.268
253000000,27,160.754,50.8866,26.4772,0.2225
254000000,51,299.17,11.1768,54.5528,0.245
255000000,61,381.357,17.3766,79.1842,0.2335
256000000,35,215.911,5.87401,31.8677,0.2315
257000000,66,389.152,47.4278,84.9126,0.223
258000000,55,330.351,-15.669,49.9074,0.236
259000000,41,252.363,2.23589,37.0735,0.281667
260000000,80,485.825,46.46,81.6223,0.236
261000000,63,387.485,7.35099,42.8008,0.292
262000000,35,210.802,35.3617,36.3625,0.2345
263000000,53,318.901,12.5415,54.5568,0.242
264000000,66,394.84,45.5692,67.2254,0.268
265000000,27,164.668,20.1092,23.9179,0.246
266000000,22,132.951,-2.60231,22.3201,0.24925
267000000,26,148.982,1.29099,26.126,0.2515
268000000,32,195.209,11.3424,38.556,0.238
269000000,31,190.873,40.8466,42.8321,0.2115
270000000,43,260.202,33.3928,48.1215,0.236
271000000,34,207.308,17.6787,27.5056,0.244
272000000,76,442.125,12.539,66.2141,0.248
273000000,52,321.347,15.3917,60.8737,0.262
274000000,57,359.173,34.0269,40.6723,0.24
275000000,52,306.538,32.5841,47.5688,0.262
276000000,28,178.333,0.229431,31.8427,0.273
277000000,30,179.142,45.3246,29.4447,0.225333
278000000,45,272.445,37.885,52.6217,0.262
279000000,38,228.695,10.6168,39.0028,0.2535
280000000,80,491.997,55.3039,91.0192,0.234
281000000,33,204.168,6.31513,28.6574,0.25
282000000,32,192.211,43.4153,31.0065,0.25725
283000000,46,277.902,42.7856,49.3768,0.232
284000000,40,221.165,-15.9933,41.0627,0.267333
285000000,40,235.239,36.1971,34.8197,0.249
286000000,26,149.428,2.09247,27.3544,0.253
287000000,59,361.387,17.241,61.4369,0.254
288000000,38,229.071,30.3434,51.6053,0.2555
289000000,69,398.529,35.0729,60.9032,0.2345
290000000,34,205.655,13.4498,35.4505,0.2505
291000000,32,186.959,8.13697,42.4247,0.254667
292000000,59,349.911,41.7115,52.7054,0.219
293000000,43,255.853,7.98883,60.5358,0.246
294000000,48,295.197,34.164,48.6587,0.2395
295000000,50,307.25,-71.0305,51.3762,0.291
296000000,33,186.994,-0.817621,31.6262,0.2675
297000000,56,327.116,9.55703,47.307,0.25
298000000,65,398.451,69.0957,61.4735,0.247
299000000,42,246.697,13.923,34.0847,0.2635
300000000,38,217.206,-6.43111,35.3236,0.268
301000000,91,547.293,56.3301,83.9376,0.247
302000000,45,273.887,-30.2913,49.5193,0.253
303000000,61,359.074,9.92007,71.9856,0.2545
304000000,24,134.459,23.2844,21.4234,0.2295
305000000,55,345.032,6.34513,60.8343,0.247
306000000,82,493.232,72.5357,86.8447,0.239
307000000,25,152.798,-5.03301,21.8861,0.2545
308000000,45,265.017,1.17803,52.6391,0.252
309000000,22,137.736,0.902445,27.2245,0.232
310000000,43,262.705,23.3467,28.125,0.245
311000000,19,111.017,3.27437,13.0507,0.253
312000000,53,330.754,1.40796,56.2982,0.258
313000000,28,157.09,72.6516,33.0242,0.2265
314000000,39,230.211,35.727,33.9908,0.228
315000000,25,149.716,19.484,25.5176,0.2476
316000000,32,186.41,2.60589,38.5069,0.2585
317000000,39,242.862,32.2673,43.4854,0.25
318000000,40,240.095,43.5609,47.2391,0.258778
319000000,63,384.491,38.6515,58.6222,0.2375
320000000,59,362.661,75.7924,62.8641,0.229
321000000,39,244.539,17.441,30.8847,0.2585
322000000,52,326.555,27.7918,40.6785,0.238
323000000,31,188.95,24.4198,28.2942,0.235
324000000,30,187.262,32.6029,37.0756,0.244
325000000,71,418.461,67.2517,73.7884,0.2
326000000,55,339.042,18.1695,42.459,0.24
327000000,39,233.636,40.8597,41.0944,0.2445
328000000,43,247.789,5.04437,35.5342,0.289
329000000,57,348.147,36.7481,56.3504,0.252
330000000,43,247.968,-4.60119,40.2615,0.2385
331000000,35,211.226,28.6717,37.6183,0.2545
332000000,31,185.204,28.3585,27.993,0.269
333000000,52,318.38,60.626,56.0357,0.2405
334000000,38,226.135,35.0641,35.7803,0.235
335000000,39,243.147,35.8381,50.0137,0.2435
336000000,44,247.891,74.3631,38.3161,0.2245
337000000,53,312.166,29.5654,58.8138,0.23
338000000,27,165.827,22.6494,27.5972,0.2365
339000000,51,321.143,0.888397,51.0502,0.2595
340000000,68,420.197,46.5569,83.0083,0.267
341000000,34,199.009,30.7028,29.7482,0.2185
342000000,35,205.679,-5.82656,32.0038,0.2355
343000000,37,226.387,25.5952,43.3907,0.251
344000000,45,275.429,13.3471,47.4131,0.242
345000000,28,154.832,37.9739,33.5423,0.2215
346000000,40,246.588,54.3255,39.1378,0.2205
347000000,19,118.348,9.50571,14.9437,0.2575
348000000,72,418.827,44.29,73.421,0.215
349000000,39,229.967,51.6595,33.0041,0.228
350000000,69,410.823,17.9229,67.8711,0.249
351000000,39,240.564,42.87,43.6347,0.242
352000000,35,218.648,33.9225,35.8715,0.234
353000000,42,247.419,22.7813,40.558,0.245
354000000,47,264.312,41.9296,49.1523,0.239
355000000,35,208.463,37.395,34.9326,0.2455
356000000,30,173.418,20.0711,27.4108,0.264
357000000,24,135.304,0.904358,19.2255,0.258
358000000,38,223.323,-0.360591,38.2148,0.238
359000000,48,295.573,63.1023,48.0056,0.239
360000000,62,365.456,7.20465,68.9338,0.264
361000000,42,258.385,21.6428,39.4706,0.2525
362000000,68,398.356,47.1834,73.1105,0.263
363000000,37,223.468,12.4848,43.4906,0.258
364000000,51,319.495,40.3902,52.2952,0.252
365000000,31,198.56,40.9183,26.9899,0.23
366000000,24,146.133,-11.7618,24.9022,0.2635
367000000,43,257.376,12.8534,49.1321,0.243
368000000,30,179.188,-13.2076,21.1942,0.2505
369000000,28,167.832,14.8185,25.5113,0.2445
370000000,38,235.481,31.0757,37.9331,0.2435
371000000,30,179.31,48.0963,25.6385,0.242
372000000,30,173.635,1.80114,36.02,0.255
373000000,28,166.054,-34.0624,25.212,0.272667
374000000,65,378.384,25.7718,58.3097,0.269
375000000,28,166.259,58.8308,22.8929,0.23
376000000,58,355.487,61.1116,53.5437,0.243
377000000,28,164.209,51.9458,33.6532,0.2125
378000000,34,192.725,5.68392,39.8289,0.264
379000000,40,244.833,-6.75189,49.5494,0.2435
380000000,51,296.472,25.6804,59.8804,0.266
381000000,48,288.567,27.3594,48.0944,0.246
382000000,46,274.663,39.0899,54.7761,0.255
383000000,42,251.838,48.5069,42.9848,0.2385
384000000,66,409.789,46.0093,62.4284,0.237
385000000,68,397.637,34.0154,39.693,0.242
386000000,27,146.578,0.196892,17.6397,0.2305
387000000,49,293.436,1.42472,55.4882,0.2565
388000000,35,199.02,47.2967,37.6304,0.241
389000000,70,413.029,12.77,68.2203,0.255
390000000,50,311.977,28.5686,56.5566,0.241
391000000,38,231.569,8.79957,36.8372,0.251
392000000,12,79.1613,-25.9828,14.9555,0.2575
393000000,50,302.419,25.8582,47.2309,0.2365
394000000,29,156.913,70.7091,21.9237,0.2335
395000000,44,264.867,8.50804,43.8725,0.241
396000000,26,156.532,12.1372,36.2394,0.252
397000000,25,155.57,10.8004,21.406,0.248
398000000,32,193.194,9.36679,33.459,0.249
399000000,54,317.358,28.7678,47.5176,0.247
400000000,40,232.495,17.4253,35.7596,0.25
401000000,22,119.106,22.0704,23.4282,0.244333
402000000,50,313.763,1.76284,49.9554,0.261
403000000,54,328.467,-9.35133,52.6717,0.2465
404000000,49,291.42,44.631,55.3729,0.246
405000000,50,295.114,10.1678,46.0226,0.245
406000000,31,191.085,33.7034,26.0595,0.242
407000000,22,135.915,2.25422,24.8503,0.242333
408000000,36,208.841,2.77797,30.1677,0.2475
409000000,40,234.91,26.7651,34.3946,0.216
410000000,22,123.919,43.1275,20.5178,0.236
411000000,40,236.976,12.5906,33.6365,0.2646
412000000,51,311.328,-14.9179,59.2416,0.282
413000000,45,274.174,44.9204,58.9245,0.249
414000000,38,228.984,28.4605,52.5116,0.2155
415000000,65,390.729,62.9723,66.5213,0.241
416000000,64,387.772,68.4522,53.4182,0.224
417000000,61,372.077,40.2004,52.7039,0.244
418000000,56,326.553,51.7999,58.1515,0.2335
419000000,30,176.041,47.8502,31.5929,0.227667
420000000,25,134.807,45.594,20.6668,0.227
421000000,16,90.0988,-2.46657,15.3543,0.238
422000000,48,276.44,-4.41106,61.8742,0.269
423000000,70,418.18,25.7425,83.615,0.2725
424000000,46,277.375,30.3858,49.932,0.244
425000000,45,274.356,42.9103,46.6775,0.235
426000000,81,487.207,16.5257,74.0939,0.249
427000000,40,242.311,34.9846,38.8891,0.232
428000000,34,207.111,5.05084,47.6861,0.2555
429000000,49,289.282,17.4978,46.8945,0.2555
430000000,39,227.384,1.59493,36.0048,0.248
431000000,29,168.991,17.948,27.1341,0.2475
432000000,56,335.672,-4.27634,53.6973,0.271
433000000,20,105.694,16.4428,23.6149,0.247333
434000000,70,418.029,32.7381,75.024,0.241
435000000,29,176.988,26.3279,31.6314,0.2415
436000000,28,164.058,12.9911,22.4395,0.243
437000000,37,211.978,-14.2813,35.5959,0.2624
438000000,38,227.854,74.7371,38.8457,0.249
439000000,35,218.611,23.6141,25.5108,0.253
440000000,38,235.691,38.1582,39.18,0.264
441000000,28,162.854,-8.36896,20.5732,0.267
442000000,43,257.401,33.5535,44.8425,0.234
443000000,51,304.662,24.2061,43.7351,0.245
444000000,32,198.861,36.3063,29.0112,0.239
445000000,35,209.921,8.89066,28.0151,0.242
446000000,30,177.374,22.5566,41.1357,0.239
447000000,25,157.067,3.94864,27.0695,0.2645
448000000,57,346.51,22.2892,44.7202,0.265
449000000,49,298.464,53.8516,60.4102,0.264
450000000,52,318.912,10.1469,54.1951,0.2435
451000000,52,328.319,61.2185,47.9645,0.267
452000000,30,178.506,53.9827,28.1175,0.225
453000000,48,296.219,14.5665,54.6363,0.258
454000000,84,502.146,4.87317,105.245,0.252
455000000,39,237.505,7.16781,39.5779,0.26
456000000,25,142.069,41.7318,25.3772,0.2335
457000000,70,420.386,50.1719,55.4873,0.23
458000000,46,288.426,1.33741,36.8676,0.277
459000000,48,277.31,49.4884,60.4748,0.236
460000000,27,157.497,-10.3934,19.8768,0.2624
461000000,40,250.823,-0.0767708,48.8264,0.2815
462000000,37,222.862,14.3321,28.2965,0.249
463000000,28,167.72,16.7114,35.6448,0.226
464000000,24,154.439,-20.9365,29.9021,0.275333
465000000,30,183.426,-0.765254,28.9952,0.2535
466000000,52,317.462,37.3142,56.3021,0.271
467000000,38,233.132,9.46599,34.1474,0.255
468000000,53,325.882,18.8058,45.4715,0.239
469000000,32,179.989,40.9023,26.9786,0.253
470000000,52,301.842,9.92226,40.8941,0.267
471000000,54,345.136,24.688,52.1165,0.251
472000000,70,424.735,22.539,56.4524,0.282
473000000,34,198.583,28.3473,38.5024,0.2335
474000000,30,181.305,38.7096,33.3275,0.249
475000000,30,175.621,38.5427,29.7303,0.255
476000000,74,433.797,22.8759,87.7075,0.251
477000000,46,281.984,-16.122,63.1864,0.276
478000000,65,379.754,31.0189,69.6214,0.266
479000000,37,228.109,20.1171,49.545,0.247
480000000,46,270.468,6.46795,47.0305,0.262
481000000,58,339.419,10.5955,68.2149,0.269
482000000,70,419.056,25.7697,66.8021,0.271
483000000,42,243.494,-0.101596,52.3689,0.2605
484000000,32,187.767,18.7799,37.0795,0.257
485000000,34,198.054,23.0102,34.4807,0.254
486000000,37,227.078,39.6155,40.6343,0.243
487000000,21,126.506,20.121,26.5112,0.2465
488000000,37,223.582,6.74244,36.6548,0.25
489000000,28,161.357,-3.71782,26.8299,0.263
490000000,37,222.158,14.0523,28.8463,0.239
491000000,41,243.412,28.0742,51.5512,0.2675
492000000,26,163.322,-11.4433,26.0517,0.2585
493000000,73,443.654,19.072,71.6884,0.239
494000000,32,197.066,-1.09235,31.8636,0.2585
495000000,31,178.919,21.6674,29.001,0.246
496000000,72,429.166,36.635,72.819,0.246
497000000,51,315.1,33.8935,49.7428,0.2695
498000000,28,162.49,17.8592,32.0026,0.2455
499000000,26,148.11,-27.6884,30.7925,0.263
500000000,76,455.88,29.573,72.4901,0.238
501000000,30,181.515,36.9201,46.2675,0.237
502000000,43,252.459,8.13327,32.1952,0.245
503000000,37,222.253,36.3403,37.2572,0.23
504000000,40,237.044,23.8427,37.5599,0.245
505000000,43,256.568,-0.294084,42.8524,0.256
506000000,35,207.53,27.6584,27.7627,0.26
507000000,48,285.845,-11.2076,54.6445,0.2695
508000000,32,187.391,3.07202,32.6403,0.235
509000000,40,244.932,31.7883,48.4952,0.253
510000000,36,222.393,13.4079,33.369,0.26
511000000,31,187.86,1.34771,31.1652,0.2675
512000000,51,306.573,25.1238,41.9061,0.245
513000000,43,250.736,3.95981,41.4403,0.238
514000000,56,332.296,23.1421,52.5821,0.25
515000000,51,292.584,33.2239,47.1799,0.27
516000000,37,220.186,8.19981,40.8238,0.2585
517000000,29,175.323,44.1164,32.1766,0.256333
518000000,31,189.903,41.3546,25.8143,0.2355
519000000,51,304.262,-36.3489,47.3616,0.266
520000000,28,166.099,31.5054,24.1062,0.24
521000000,27,164.159,3.7952,26.4381,0.233
522000000,40,234.715,10.2219,38.7141,0.256
523000000,64,385.278,-1.74491,84.3797,0.262
524000000,43,261.137,22.3039,40.64,0.259
525000000,46,280.104,18.5167,46.5327,0.254667
526000000,57,354.707,-17.9068,58.9843,0.265
527000000,54,330.239,46.7141,53.6141,0.2535
528000000,42,248.024,11.4901,37.1011,0.256
529000000,53,330.433,35.7955,65.0255,0.2455
530000000,40,243.766,19.7119,40.5615,0.223
531000000,32,179.396,12.9064,29.7432,0.258
532000000,25,153.684,38.298,30.918,0.248
533000000,43,266.864,9.26039,46.8092,0.26
534000000,98,581.584,-37.5716,118.569,0.285
535000000,45,269.669,22.0819,46.9467,0.244
536000000,35,216.963,-2.47027,29.9531,0.256
537000000,20,121.664,-0.552649,25.6116,0.247
538000000,31,182.916,18.427,30.3002,0.274
539000000,28,175.141,21.099,29.6538,0.269
540000000,18,110.727,10.9141,13.8453,0.2485
541000000,27,167.141,-19.1585,28.7974,0.259
542000000,32,192.227,12.2217,31.112,0.254
543000000,41,244.344,65.7533,39.3522,0.264
544000000,65,390.188,-29.1576,52.7256,0.27625
545000000,48,285.971,2.82396,44.5041,0.267
546000000,68,418.973,28.0251,67.5846,0.23
547000000,34,197.234,-10.1004,30.9492,0.2575
548000000,52,313.819,7.65181,45.296,0.2475
549000000,50,301,48.5273,42.7987,0.217
550000000,26,142.243,53.1985,34.8444,0.2255
551000000,37,218.906,-15.5338,41.6765,0.262333
552000000,60,359.06,6.30736,43.3992,0.258
553000000,30,169.21,-6.41618,35.6948,0.2525
554000000,63,385.336,54.3635,55.9643,0.237
555000000,53,325.862,40.7496,48.2295,0.2285
556000000,26,137.083,-20.1568,31.2675,0.2315
557000000,37,223.613,50.0199,39.1572,0.23
558000000,23,126.423,-0.470015,29.1795,0.2435
559000000,50,298.729,36.6819,49.3521,0.245
560000000,37,212.918,47.6145,27.9376,0.225
561000000,30,180.449,1.0152,34.8557,0.2795
562000000,41,248.042,61.8311,45.3081,0.226
563000000,27,143.981,6.2904,20.2924,0.248571
564000000,25,154.644,-27.3493,26.2052,0.2645
565000000,15,85.7045,-6.35741,12.8248,0.252267
566000000,44,257.296,38.9654,55.3294,0.23
567000000,56,316.397,28.967,63.3657,0.245
568000000,51,316.721,30.096,55.4869,0.2545
569000000,39,226.863,29.0657,36.0124,0.25
570000000,30,179.743,37.8377,32.9425,0.236
571000000,24,143.355,11.8237,31.6455,0.258
