generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
11000000,Plethodon_petraeus,Plethodon_kentucki,257.211,0.169421,0.00486729,0.014208,0
11000000,Eurycea_naufragia,Eurycea_rathbuni,249.697,0.219831,0.00373339,0.0392483,0
11000000,Pseudoeurycea_brunnata,Pseudoeurycea_gadovii,255.698,0.126693,2.13586e-05,0.00534351,0
11000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,157.485,0.0445759,0.00187543,8.48363e-05,0
11000000,Dicamptodon_tenebrosus,Proteus_anguinus,88.4772,0.027939,0.00425618,0.0117338,0
11000000,Cryptobranchus_alleganiensis,Urupia_monstrosa,10.4075,0.03348,-0.00168505,0.0275535,0
11500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0211256,0.00232346,0.0202395,0
11500000,Ranodon_sibiricus,Hynobius_retardatus,241.658,0.124091,-0.00585154,0.00451684,0
11500000,Ambystoma_gracile,Ambystoma_opacum,232.814,0.142639,0.000284694,0.00330015,0
11500000,Salamandrina_perspicillata,Mertensiella_caucasica,187.321,0.130779,-0.00514302,0.0337431,0
11500000,Plethodon_yonahlossee,Plethodon_petraeus,251.501,0.157084,0.00473026,0.0082196,0
11500000,Eurycea_sosorum,Eurycea_nana,265.679,0.170098,-0.00169385,0.111633,0
11500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,154.34,0.053605,0.000504787,0.000223976,0
12000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0170753,0.00424184,0.018243,0
12000000,Ranodon_sibiricus,Hynobius_retardatus,240.104,0.0840936,-0.00171974,4.3992e-05,0
12000000,Opithisthotriton_kayi,Batrachosauroides_gotoi,205.298,0.157627,0.000593975,0.168024,0
12000000,Ambystoma_cingulatum,Ambystoma_maculatum,250.356,0.113712,-0.00380264,0.024586,0
12000000,Cynops_pyrrhogaster,Laotriton_laoensis,248.629,0.110671,2.19822e-06,0.010061,0
12000000,Mertensiella_caucasica,Phosphotriton_sigei,198.857,0.109116,-0.0062846,0.0419727,0
12000000,Plethodon_petraeus,Plethodon_kentucki,257.69,0.182494,-0.00568783,0.0132753,0
12000000,Eurycea_sosorum,Eurycea_nana,267.091,0.622952,0.00397218,0.056091,0
12000000,Lineatriton_lineolus,Pseudoeurycea_nigromaculata,251.154,0.0697569,-0.00510871,0.00423893,0
12000000,Bolitoglossa_gracilis,Bolitoglossa_gomezi,261.49,0.103851,0.00335116,0.0339806,0
12000000,Bolitoglossa_odonnelli,Bolitoglossa_lignicolor,252.543,0.087559,0.00144709,0.0340881,0
12000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,161.513,0.0438654,0.00424237,0.0013241,0
12500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0218045,-0.000429769,0.0163107,0
12500000,Ranodon_sibiricus,Hynobius_retardatus,241.461,0.101793,-0.00404245,0.00352694,0
12500000,Cryptobranchus_alleganiensis,Opithisthotriton_kayi,64.9374,0.0546237,-0.00417818,0.0207441,0
12500000,Opithisthotriton_kayi,Hylaeobatrachus_croyi,112.45,0.0265153,0.00170612,0.0298251,0
12500000,Ambystoma_gracile,Ambystoma_opacum,231.518,0.164397,-0.00356695,0.0217551,0
12500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,239.17,0.098172,0.000492119,0.0435668,0
12500000,Pleurodeles_waltl,Notophthalmus_meridionalis,205.613,0.108558,-0.00349936,0.0300362,0
12500000,Plethodon_yonahlossee,Plethodon_petraeus,251.675,0.136049,-0.0062854,0.0183908,0
12500000,Eurycea_quadridigitata,Eurycea_naufragia,243.364,0.169616,0.00109058,0.00135833,0
12500000,Pseudoeurycea_gadovii,Pseudoeurycea_anitae,259.944,0.0886517,-0.00125755,0.00639578,0
12500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,155.859,0.0793959,-0.00417711,0.000313517,0
13000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0216558,0.000403293,0.0175069,0
13000000,Salamandrella_keyserlingii,Ranodon_sibiricus,235.685,0.104184,-0.00732637,0.000696258,0
13000000,Opithisthotriton_kayi,Batrachosauroides_gotoi,204.634,0.0769929,0.00158435,0.108364,0
13000000,Ambystoma_cingulatum,Ambystoma_maculatum,249.699,0.159864,-0.00534055,0.0139644,0
13000000,Ambystoma_gracile,Ambystoma_opacum,242.141,0.0416549,0.00553506,0.00379396,0
13000000,Mertensiella_caucasica,Pleurodeles_waltl,203.928,0.0656833,0.00601022,0.0261594,0
13000000,Necturus_lewisi,Necturus_punctatus,247.854,0.111168,-0.00148338,0.0146853,0
13000000,Plethodon_yonahlossee,Plethodon_petraeus,255.726,0.215375,-0.000871175,0.0516948,0
13000000,Eurycea_naufragia,Eurycea_rathbuni,250.06,0.171689,-0.00665238,0.00653039,0
13000000,Parvimolge_townsendi,Bolitoglossa_cerroensis,213.509,0.116327,-0.00723979,0.00177763,0
13000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,170.543,0.0629935,-0.00312175,0.000526898,0
13500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0248132,-8.54928e-05,0.01709,0
13500000,Salamandrella_keyserlingii,Ranodon_sibiricus,237.665,0.116501,-0.00194638,0.00100914,0
13500000,Ambystoma_cingulatum,Ambystoma_maculatum,248.553,0.141685,0.00727845,0.0431253,0
13500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,235.208,0.119097,-0.00617995,0.0487715,0
13500000,Pleurodeles_waltl,Notophthalmus_meridionalis,218.369,0.109003,-0.00415798,0.0283682,0
13500000,Plethodon_jordani,Plethodon_metcalfi,259.188,0.116263,0.00104192,0.00724371,0
13500000,Eurycea_sosorum,Eurycea_nana,264.351,0.219081,-0.0013766,0.0899436,0
13500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,174.689,0.0781312,-0.00254333,0.00100279,0
14000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0341626,-0.00172673,0.0163699,0
14000000,Salamandrella_keyserlingii,Ranodon_sibiricus,239.095,0.0620796,-0.00405643,0.000544589,0
14000000,Ambystoma_maculatum,Ambystoma_macrodactylum,250.993,0.176341,-0.00503799,0.0268206,0
14000000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,226.586,0.0730372,0.00190709,0.00247862,0
14000000,Pleurodeles_waltl,Notophthalmus_meridionalis,210.112,0.110673,-0.00476018,0.0277434,0
14000000,Bolitoglossa_dunni,Bolitoglossa_meliana,252.504,0.127559,-0.00539472,0.0118422,0
14000000,Necturus_lewisi,Necturus_punctatus,205.14,0.0925441,-0.00169347,0.0016585,0
14000000,Plethodon_sherando,Plethodon_websteri,238.129,0.144832,-0.00909767,0.0336547,0
14000000,Plethodon_sherando,Plethodon_websteri,241.3,0.105806,-0.00185758,0.0106753,0
14000000,Eurycea_spelaea,Eurycea_chamberlaini,229.107,0.128296,0.00202786,0.00297468,0
14000000,Nototriton_saslaya,Nototriton_guanacaste,262.227,0.369238,0.00403557,0.00277937,0
14000000,Pseudoeurycea_gadovii,Pseudoeurycea_anitae,257.708,0.164303,0.00287403,0.014745,0
14000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,151.96,0.0617771,-0.00132969,0.000489355,0
14500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0255512,-0.000651769,0.0197713,0
14500000,Salamandrella_keyserlingii,Ranodon_sibiricus,234.747,0.125408,-0.0041172,0.000298526,0
14500000,Ambystoma_opacum,Ambystoma_cingulatum,245.285,0.113676,-0.00912811,0.0132277,0
14500000,Mertensiella_caucasica,Phosphotriton_sigei,195.241,0.0387518,-0.00285669,0.0238345,0
14500000,Mertensiella_caucasica,Phosphotriton_sigei,199.677,0.0866994,-0.00341779,0.0281503,0
14500000,Plethodon_petraeus,Plethodon_kentucki,256.95,0.196421,-0.000374014,0.0157912,0
14500000,Eurycea_sosorum,Eurycea_nana,267.697,0.318482,0.0105513,0.157505,0
14500000,Pseudoeurycea_papenfussi,Pseudoeurycea_brunnata,252.788,0.14299,0.0108289,0.0400971,0
14500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,174.032,0.0755278,-0.00475865,0.000462818,0
15000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.043551,-0.00197151,0.0214568,0
15000000,Salamandrella_keyserlingii,Ranodon_sibiricus,232.961,0.0828,-0.00327865,0.0026946,0
15000000,Ambystoma_opacum,Ambystoma_cingulatum,246.992,0.09541,0.00428666,0.0010785,0
15000000,Cynops_pyrrhogaster,Cynops_cyanurus,250.756,0.0199998,-0.000326377,0.0107282,0
15000000,Mertensiella_caucasica,Phosphotriton_sigei,197.897,0.0624048,0.00319185,0.0224676,0
15000000,Plethodon_sherando,Plethodon_websteri,239.395,0.130562,-0.00488943,0.0011078,0
15000000,Eurycea_rathbuni,Eurycea_troglodytes,260.694,0.212804,-0.000233485,0.127143,0
15000000,Eurycea_sosorum,Eurycea_nana,265.16,0.413143,-0.00220596,0.0305018,0
15000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,170.533,0.0421411,0.00415333,0.0011372,0
15500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0290987,0.000289202,0.0211321,0
15500000,Salamandrella_keyserlingii,Ranodon_sibiricus,232.83,0.0832758,-0.00533543,0.000120083,0
15500000,Ambystoma_maculatum,Ambystoma_macrodactylum,250.882,0.100395,-0.00218945,0.00712718,0
15500000,Mertensiella_caucasica,Phosphotriton_sigei,195.858,0.103299,-0.00407258,0.0329298,0
15500000,Amphiuma_tridactylum,Proamphiuma_cretacea,194.529,0.0378117,-0.00206561,0.0175317,0
15500000,Plethodon_sherando,Plethodon_websteri,226.648,0.128225,-0.0044391,0.0101327,0
15500000,Eurycea_rathbuni,Eurycea_troglodytes,258.758,0.413089,0.00177096,0.381947,0
